date,nymex_rb,nymex_ho,rack_u,rack_p,rack_d
2023-03-07,2.700700044631958,2.797499895095825,2.5621,3.2811,3.051
2023-03-08,2.6888999938964844,2.7418999671936035,2.4953,3.2143,2.9658
2023-03-09,2.60509991645813,2.6689000129699707,2.5117,3.2307,2.905
2023-03-10,2.6458001136779785,2.772900104522705,2.4262,3.1452,2.8371
2023-03-11,,,2.477,3.196,2.9758
2023-03-14,2.552999973297119,2.714400053024292,2.4106,3.1296,2.9663
2023-03-15,2.4384000301361084,2.6048998832702637,2.4185,3.1375,2.9181
2023-03-16,2.503499984741211,2.6435000896453857,2.3295,3.0485,2.7794
2023-03-17,2.501499891281128,2.6786999702453613,2.4053,3.1243,2.816
2023-03-18,,,2.404,3.1229,2.8389
2023-03-21,2.5388998985290527,2.690200090408325,2.4218,3.1408,2.8393
2023-03-22,2.5931999683380127,2.740299940109253,2.3941,3.1131,2.8501
2023-03-23,2.6059000492095947,2.6847000122070312,2.457,3.176,2.8822
2023-03-24,2.5885000228881836,2.695199966430664,2.4492,3.1682,2.8348
2023-03-25,,,2.4439,3.1628,2.8424
2023-03-28,2.712100028991699,2.7695999145507812,2.5262,3.2452,2.9357
2023-03-29,2.668100118637085,2.658099889755249,2.5311,3.2501,2.8934
2023-03-30,2.661400079727173,2.623699903488159,2.4713,3.1903,2.785
2023-03-31,2.700500011444092,2.676300048828125,2.4607,3.1797,2.7751
2023-04-01,,,2.5104,3.2294,2.8256
2023-04-04,2.7370998859405518,2.6666998863220215,2.5878,3.3067,2.8656
2023-04-05,2.8201000690460205,2.7309999465942383,2.5701,3.2891,2.8778
2023-04-06,2.8132998943328857,2.6605000495910645,2.6472,3.3662,2.9298
2023-04-07,,,2.6585,3.3775,2.8672
2023-04-08,,,2.6585,3.3775,2.8672
2023-04-11,2.8652000427246094,2.6682000160217285,2.6523,3.3712,2.8904
2023-04-12,2.8726999759674072,2.7030999660491943,2.7015,3.4205,2.8643
2023-04-13,2.831700086593628,2.672800064086914,2.6715,3.3905,2.8929
2023-04-14,2.835900068283081,2.63919997215271,2.641,3.36,2.8501
2023-04-15,,,2.6527,3.3717,2.8217
2023-04-18,2.7509000301361084,2.599900007247925,2.6094,3.3284,2.801
2023-04-19,2.6454999446868896,2.5576999187469482,2.5679,3.2869,2.7839
2023-04-20,2.586400032043457,2.4948999881744385,2.4741,3.1931,2.7387
2023-04-21,2.601599931716919,2.488600015640259,2.4342,3.1532,2.6746
2023-04-22,,,2.4582,3.1772,2.6798
2023-04-25,2.588599920272827,2.4511001110076904,2.4864,3.2054,2.7254
2023-04-26,2.5494000911712646,2.372999906539917,2.4256,3.1446,2.6445
2023-04-27,2.5327999591827393,2.3541998863220215,2.392,3.111,2.5743
2023-04-28,2.578000068664551,2.378700017929077,2.3652,3.0842,2.555
2023-04-29,,,2.417,3.136,2.5858
2023-05-02,2.435699939727783,2.2892000675201416,2.4514,3.1704,2.6032
2023-05-03,2.3220999240875244,2.232300043106079,2.342,3.061,2.5266
2023-05-06,,,2.3317,3.0506,2.5457
2023-05-09,2.4798998832702637,2.390199899673462,2.4224,3.1414,2.6105
2023-05-10,2.4948999881744385,2.393399953842163,2.4131,3.1321,2.6181
2023-05-11,2.45770001411438,2.3494999408721924,2.4255,3.1445,2.6284
2023-05-12,2.4302000999450684,2.305500030517578,2.3551,3.0741,2.5915
2023-05-13,,,2.34,3.0589,2.5458
2023-05-16,2.479099988937378,2.3638999462127686,2.395,3.114,2.6222
2023-05-17,2.569200038909912,2.422600030899048,2.3879,3.1068,2.6029
2023-05-18,2.5683000087738037,2.402600049972534,2.4818,3.2008,2.6598
2023-05-19,2.5761001110076904,2.3622000217437744,2.4736,3.1926,2.6218
2023-05-20,,,2.4443,3.1632,2.5763
2023-05-23,2.6621999740600586,2.3617000579833984,2.4716,3.1906,2.576
2023-05-24,2.7211999893188477,2.4137001037597656,2.4908,3.2098,2.5693
2023-05-25,2.6735000610351562,2.3461999893188477,2.5394,3.2584,2.6216
2023-05-26,2.703399896621704,2.36929988861084,2.4597,3.1786,2.555
2023-05-27,,,2.4932,3.2122,2.5755
2023-05-31,2.5599000453948975,2.2595999240875244,2.3888,3.1078,2.4835
2023-06-01,2.436199903488159,2.31469988822937,2.3488,3.0678,2.4672
2023-06-02,2.500699996948242,2.3568999767303467,2.3579,3.0769,2.5272
2023-06-03,,,2.4432,3.1622,2.5705
2023-06-06,2.564300060272217,2.367799997329712,2.4783,3.1973,2.5837
2023-06-07,2.641200065612793,2.4017999172210693,2.4851,3.2041,2.5724
2023-06-08,2.6126999855041504,2.3898000717163086,2.5382,3.2572,2.6043
2023-06-09,2.5931999683380127,2.3610000610351562,2.4901,3.2091,2.5916
2023-06-10,,,2.4826,3.2016,2.561
2023-06-13,2.5578999519348145,2.3954999446868896,2.391,3.11,2.5079
2023-06-14,2.5546000003814697,2.3577001094818115,2.4237,3.1427,2.5959
2023-06-15,2.641700029373169,2.479599952697754,2.3957,3.1146,2.5566
2023-06-16,2.680500030517578,2.5513999462127686,2.5004,3.2193,2.6806
2023-06-17,,,2.5112,3.2302,2.7366
2023-06-21,2.6240999698638916,2.564199924468994,2.4599,3.1788,2.6641
2023-06-22,2.550100088119507,2.4655001163482666,2.4566,3.1756,2.7475
2023-06-23,2.517199993133545,2.407099962234497,2.3914,3.1104,2.6192
2023-06-24,,,2.3328,3.0518,2.573
2023-06-27,2.5167999267578125,2.3989999294281006,2.3776,3.0966,2.6174
2023-06-28,2.6033999919891357,2.4066998958587646,2.3342,3.0532,2.5504
2023-06-29,2.6177000999450684,2.415600061416626,2.3834,3.1024,2.5689
2023-06-30,2.634000062942505,2.448199987411499,2.4149,3.1339,2.5698
2023-07-01,,,2.4476,3.1666,2.6051
2023-07-04,,,2.4476,3.1666,2.6051
2023-07-06,2.543800115585327,2.4793999195098877,2.4125,3.1314,2.6534
2023-07-07,2.5892999172210693,2.5590999126434326,2.4428,3.1618,2.6353
2023-07-08,,,2.4924,3.2113,2.7145
2023-07-11,2.6226999759674072,2.583699941635132,2.4929,3.2119,2.7039
2023-07-12,2.6670000553131104,2.599600076675415,2.5208,3.2398,2.7245
2023-07-13,2.6786000728607178,2.6103999614715576,2.5344,3.2534,2.7305
2023-07-14,2.643699884414673,2.597899913787842,2.5543,3.2733,2.7319
2023-07-15,,,2.5242,3.2431,2.7168
2023-07-18,2.6944000720977783,2.599400043487549,2.5159,3.2348,2.6908
2023-07-19,2.7204999923706055,2.6417999267578125,2.5714,3.2904,2.7259
2023-07-20,2.7432000637054443,2.664400100708008,2.5967,3.3157,2.7663
2023-07-21,2.801800012588501,2.745699882507324,2.6394,3.3584,2.7877
2023-07-22,,,2.6767,3.3957,2.8713
2023-07-25,2.853300094604492,2.777600049972534,2.7584,3.4774,2.8977
2023-07-26,2.9072000980377197,2.842900037765503,2.7339,3.4529,2.9087
2023-07-27,2.950500011444092,2.9168999195098877,2.7755,3.4945,2.9763
2023-07-28,2.9558000564575195,2.9586000442504883,2.8322,3.5512,3.0554
2023-07-29,,,2.823,3.542,3.097
2023-08-01,2.872999906539917,3.023400068283081,2.8253,3.5443,3.1265
2023-08-02,2.7757999897003174,3.004300117492676,2.7833,3.5023,3.1659
2023-08-03,2.764699935913086,3.074899911880493,2.6898,3.4088,3.142
2023-08-04,2.783099889755249,3.0622000694274902,2.6758,3.3947,3.2115
2023-08-05,,,2.6856,3.4046,3.2031
2023-08-08,2.845099925994873,3.085599899291992,2.7119,3.4309,3.1517
2023-08-09,2.9284000396728516,3.2070000171661377,2.7514,3.4704,3.2293
2023-08-10,2.9047000408172607,3.1533000469207764,2.8177,3.5367,3.3501
2023-08-11,2.964900016784668,3.121500015258789,2.8005,3.5195,3.2878
2023-08-12,,,2.8331,3.5521,3.2642
2023-08-15,2.847599983215332,3.0280001163482666,2.7848,3.5038,3.2286
2023-08-16,2.8671000003814697,3.020900011062622,2.7279,3.4469,3.167
2023-08-17,2.821700096130371,3.0938000679016113,2.7462,3.4652,3.1639
2023-08-18,2.823199987411499,3.1596999168395996,2.7181,3.4371,3.2408
2023-08-19,,,2.725,3.444,3.31
2023-08-22,2.789099931716919,3.1387999057769775,2.6885,3.4075,3.2563
2023-08-23,2.7688000202178955,3.1291000843048096,2.6959,3.4149,3.2723
2023-08-24,2.7799999713897705,3.156399965286255,2.708,3.4269,3.2578
2023-08-25,2.8763999938964844,3.307499885559082,2.722,3.441,3.2856
2023-08-26,,,2.7801,3.499,3.4494
2023-08-29,2.7904999256134033,3.2095000743865967,2.7152,3.4342,3.3418
2023-08-30,2.8092000484466553,3.0961999893188477,2.7219,3.4409,3.3442
2023-08-31,2.766400098800659,3.1426000595092773,2.7465,3.4655,3.2311
2023-09-01,2.591200113296509,3.1050000190734863,2.6711,3.3901,3.2816
2023-09-02,,,2.6863,3.4053,3.2572
2023-09-06,2.6013998985290527,3.192699909210205,2.6577,3.3767,3.3641
2023-09-07,2.622999906539917,3.2123000621795654,2.6692,3.3882,3.3293
2023-09-08,2.653700113296509,3.299099922180176,2.7039,3.4229,3.3511
2023-09-09,,,2.7268,3.4458,3.4467
2023-09-12,2.7279000282287598,3.3282999992370605,2.7801,3.499,3.5086
2023-09-13,2.7383999824523926,3.4354000091552734,2.7712,3.4902,3.4641
2023-09-14,2.7427000999450684,3.4814999103546143,2.7823,3.5013,3.5734
2023-09-15,2.7081000804901123,3.3833999633789062,2.7759,3.5354,3.611
2023-09-16,,,2.7337,3.4932,3.5056
2023-09-19,2.658099889755249,3.3738999366760254,2.7183,3.4778,3.4098
2023-09-20,2.6191999912261963,3.3268001079559326,2.6841,3.4436,3.4909
2023-09-21,2.6198999881744385,3.368000030517578,2.6639,3.4234,3.4293
2023-09-22,2.561800003051758,3.3062000274658203,2.6717,3.4312,3.4844
2023-09-23,,,2.6235,3.383,3.428
2023-09-26,2.5622000694274902,3.22379994392395,2.6033,3.3628,3.3812
2023-09-27,2.598599910736084,3.31469988822937,2.6141,3.3736,3.3419
2023-09-28,2.5053000450134277,3.318000078201294,2.6513,3.4108,3.4339
2023-09-29,2.4398999214172363,3.3622000217437744,2.5895,3.349,3.4483
2023-09-30,,,2.5389,3.2984,3.4956
2023-10-03,2.360100030899048,3.1953999996185303,2.5541,3.3136,3.3978
2023-10-04,2.197999954223633,3.0178000926971436,2.4815,3.241,3.3704
2023-10-05,2.188999891281128,2.8687000274658203,2.35,3.1095,3.1976
2023-10-06,2.192199945449829,2.9007999897003174,2.3383,3.0978,3.0304
2023-10-07,,,2.3354,3.0949,3.0609
2023-10-10,2.2583999633789062,3.0201001167297363,2.3563,3.1158,3.1225
2023-10-11,2.210099935531616,2.998500108718872,2.3613,3.1208,3.1711
2023-10-12,2.1649999618530273,3.0448999404907227,2.3076,3.067,3.1264
2023-10-13,2.2653000354766846,3.211699962615967,2.2654,3.0249,3.181
2023-10-14,,,2.3675,3.127,3.3499
2023-10-17,2.2844998836517334,3.1767001152038574,2.3783,3.1378,3.2851
2023-10-18,2.3534998893737793,3.1393001079559326,2.3906,3.1501,3.2907
2023-10-19,2.3617000579833984,3.1730000972747803,2.4541,3.2136,3.2528
2023-10-20,2.3736000061035156,3.156599998474121,2.4642,3.2237,3.293
2023-10-21,,,2.4211,3.1806,3.2562
2023-10-24,2.2676000595092773,3.0448999404907227,2.3659,3.1254,3.1891
2023-10-25,2.2841999530792236,3.0304999351501465,2.2918,3.0512,3.1288
2023-10-26,2.2560999393463135,3.0439000129699707,2.3058,3.0653,3.1127
2023-10-27,2.3125,3.0518999099731445,2.2695,3.029,3.1248
2023-10-28,,,2.3098,3.0693,3.1249
2023-10-31,2.2227001190185547,2.990999937057495,2.2253,2.9848,3.0402
2023-11-01,2.185499906539917,2.9614999294281006,2.2361,2.9956,3.0847
2023-11-02,2.246000051498413,3.0255000591278076,2.208,2.9675,3.1136
2023-11-03,2.2009999752044678,2.923799991607666,2.2664,3.0259,3.1753
2023-11-04,,,2.2432,3.0027,3.0683
2023-11-07,2.1677000522613525,2.838399887084961,2.2657,3.0252,3.079
2023-11-08,2.128499984741211,2.7492001056671143,2.2165,2.976,2.9535
2023-11-09,2.160799980163574,2.719099998474121,2.1773,2.9368,2.8317
2023-11-10,2.189500093460083,2.7430999279022217,2.2052,2.9647,2.8175
2023-11-11,,,2.2232,2.9827,2.8342
2023-11-14,2.2228000164031982,2.837100028991699,2.2552,3.0147,2.9296
2023-11-15,2.2018001079559326,2.8687000274658203,2.2309,2.9904,2.8964
2023-11-16,2.101099967956543,2.750200033187866,2.203,2.9625,2.8971
2023-11-17,2.184499979019165,2.7725000381469727,2.1087,2.8682,2.7695
2023-11-18,,,2.1746,2.9341,2.7895
2023-11-21,2.233799934387207,2.9249000549316406,2.2297,2.9892,2.8619
2023-11-22,2.2323999404907227,2.8891000747680664,2.2442,3.0037,2.9325
2023-11-23,2.214400053024292,2.8712000846862793,2.2545,3.014,2.8193
2023-11-28,2.2300000190734863,2.9070000648498535,2.2167,2.9762,2.8029
2023-11-29,2.283600091934204,2.8884999752044678,2.2454,3.0049,2.8518
2023-11-30,2.1998000144958496,2.8304998874664307,2.3002,3.0597,2.8338
2023-12-01,2.1210999488830566,2.6614999771118164,2.2315,2.991,2.8064
2023-12-02,,,2.1614,2.9209,2.7217
2023-12-05,2.110300064086914,2.6410999298095703,2.1646,2.9241,2.6687
2023-12-06,2.0302000045776367,2.576200008392334,2.1473,2.9068,2.6413
2023-12-07,2.001199960708618,2.5492000579833984,2.0748,2.8343,2.6084
2023-12-08,2.049799919128418,2.5810000896453857,2.0522,2.8117,2.5735
2023-12-09,,,2.0868,2.8463,2.545
2023-12-12,1.979699969291687,2.5074000358581543,2.0543,2.8138,2.4667
2023-12-13,2.024899959564209,2.548099994659424,1.9979,2.7574,2.4603
2023-12-14,2.118799924850464,2.5913000106811523,2.0307,2.7902,2.5294
2023-12-15,2.13700008392334,2.620800018310547,2.1146,2.8741,2.5503
2023-12-16,,,2.1616,2.9211,2.6004
2023-12-19,2.2007999420166016,2.7167999744415283,2.1779,2.9374,2.6835
2023-12-20,2.200700044631958,2.7084999084472656,2.2072,2.9667,2.7432
2023-12-21,2.1584999561309814,2.6967999935150146,2.2173,2.9768,2.7128
2023-12-22,2.1301000118255615,2.6612000465393066,2.1759,2.9354,2.7112
2023-12-23,,,2.1505,2.91,2.6749
2023-12-27,2.1549999713897705,2.6238999366760254,2.1709,2.9304,2.6874
2023-12-28,2.085200071334839,2.556299924850464,2.1632,2.9227,2.6467
2023-12-29,2.10260009765625,2.553100109100342,2.0875,2.847,2.5959
2023-12-30,,,2.0726,2.8321,2.5894
2024-01-03,2.158099889755249,2.6043999195098877,2.0764,2.8359,2.5726
2024-01-04,2.110100030899048,2.588399887084961,2.1153,2.8748,2.6684
2024-01-05,2.1054999828338623,2.6085000038146973,2.0899,2.8494,2.6628
2024-01-06,,,2.1037,2.8632,2.6963
2024-01-09,2.0768001079559326,2.650399923324585,2.0448,2.8043,2.6649
2024-01-10,2.0673000812530518,2.600600004196167,2.0749,2.8344,2.7408
2024-01-11,2.114300012588501,2.673799991607666,2.0693,2.8288,2.6813
2024-01-12,2.120300054550171,2.669300079345703,2.109,2.8685,2.7604
2024-01-13,,,2.1173,2.8768,2.7604
2024-01-17,2.1354000568389893,2.653599977493286,2.1239,2.8833,2.7344
2024-01-18,2.183500051498413,2.6935999393463135,2.119,2.8785,2.7375
2024-01-19,2.1628000736236572,2.662100076675415,2.1641,2.9236,2.7764
2024-01-20,,,2.1505,2.91,2.744
2024-01-23,2.210099935531616,2.6912999153137207,2.2207,2.9802,2.7857
2024-01-24,2.2095000743865967,2.68179988861084,2.189,2.9485,2.7752
2024-01-25,2.264400005340576,2.7953999042510986,2.1864,2.9459,2.7575
2024-01-26,2.294100046157837,2.843400001525879,2.2368,2.9963,2.8771
2024-01-27,,,2.2848,3.0443,2.9229
2024-01-30,2.260699987411499,2.80679988861084,2.2369,2.9964,2.9076
2024-01-31,2.183300018310547,2.808199882507324,2.2568,3.0163,2.8894
2024-02-01,2.1947999000549316,2.712899923324585,2.2064,2.9659,2.9072
2024-02-02,2.1475000381469727,2.6600000858306885,2.1898,2.9493,2.8542
2024-02-03,,,2.1569,2.9164,2.7996
2024-02-06,2.2172999382019043,2.7427000999450684,2.204,2.9634,2.8561
2024-02-07,2.263000011444092,2.815200090408325,2.211,2.9705,2.8753
2024-02-08,2.3420000076293945,2.8907999992370605,2.2475,3.007,2.9502
2024-02-09,2.3394999504089355,2.964200019836426,2.3145,3.074,3.0408
2024-02-10,,,2.3258,3.0853,3.1276
2024-02-13,2.3945999145507812,2.895900011062622,2.3626,3.1221,3.086
2024-02-14,2.3169000148773193,2.8101000785827637,2.3944,3.1539,3.011
2024-02-15,2.3183000087738037,2.823699951171875,2.3092,3.0687,2.9384
2024-02-16,2.3359999656677246,2.8066000938415527,2.3069,3.0664,2.9549
2024-02-17,,,2.321,3.0805,2.9161
2024-02-21,2.2860000133514404,2.705199956893921,2.2781,3.0376,2.8291
2024-02-22,2.334700107574463,2.752000093460083,2.3062,3.0657,2.8178
2024-02-23,2.276700019836426,2.68969988822937,2.3642,3.1237,2.8733
2024-02-24,,,2.3209,3.0804,2.8131
2024-02-27,2.344399929046631,2.746000051498413,2.3461,3.1056,2.8732
2024-02-28,2.2709999084472656,2.6582999229431152,2.3625,3.122,2.8628
2024-02-29,2.30430006980896,2.683799982070923,2.3906,3.1501,2.7743
2024-03-01,2.6143999099731445,2.704200029373169,2.4109,3.1704,2.8098
2024-03-02,,,2.4601,3.2196,2.8644
2024-03-05,2.5327999591827393,2.6064999103546143,2.4654,3.2249,2.7968
2024-03-06,2.5539000034332275,2.663300037384033,2.4109,3.1704,2.7598
2024-03-07,2.554800033569336,2.694700002670288,2.4261,3.1856,2.8211
2024-03-08,2.5271999835968018,2.640899896621704,2.4168,3.1763,2.8484
2024-03-09,,,2.3861,3.1456,2.7837
2024-03-12,2.586400032043457,2.616499900817871,2.4974,3.2569,2.8053
2024-03-13,2.6614999771118164,2.6851000785827637,2.5215,3.281,2.7593
2024-03-14,2.7032999992370605,2.7088000774383545,2.5688,3.3283,2.8281
2024-03-15,2.7207999229431152,2.7269999980926514,2.5731,3.3326,2.8499
2024-03-16,,,2.568,3.3275,2.8685
2024-03-19,2.762200117111206,2.760699987411499,2.5864,3.3459,2.9287
2024-03-20,2.7332000732421875,2.69569993019104,2.5911,3.3506,2.8856
2024-03-21,2.727099895477295,2.668800115585327,2.5828,3.3423,2.8307
2024-03-22,2.739799976348877,2.65339994430542,2.5749,3.3344,2.8116
2024-03-23,,,2.5699,3.3294,2.7939
