date,nymex_rb,nymex_ho,rack_u,rack_p,rack_d
2024-03-26,2.7005999088287354,2.621799945831299,2.5751,3.3346,2.8299
2024-03-27,2.6847000122070312,2.598599910736084,2.5365,3.296,2.7644
2024-03-28,2.7611000537872314,2.615600109100342,2.5299,3.2894,2.7552
2024-03-29,,,2.5782,3.3377,2.7796
2024-04-02,2.7588999271392822,2.711899995803833,2.5706,3.3301,2.7813
2024-04-03,2.7609000205993652,2.7323999404907227,2.5987,3.3582,2.8711
2024-04-04,2.7941999435424805,2.741300106048584,2.5894,3.3489,2.8927
2024-04-05,2.788599967956543,2.7730000019073486,2.6147,3.3742,2.9071
2024-04-06,,,2.59,3.3495,2.9379
2024-04-09,2.7555999755859375,2.677000045776367,2.5681,3.3276,2.8948
2024-04-10,2.781599998474121,2.7076001167297363,2.5813,3.3408,2.842
2024-04-11,2.7741000652313232,2.6598000526428223,2.617,3.3765,2.8735
2024-04-12,2.8029000759124756,2.6851000785827637,2.6114,3.3709,2.8236
2024-04-13,,,2.6314,3.3909,2.8546
2024-04-16,2.8222999572753906,2.6512999534606934,2.6117,3.3711,2.8195
2024-04-17,2.7286999225616455,2.574700117111206,2.6185,3.378,2.8164
2024-04-18,2.71370005607605,2.533900022506714,2.5495,3.309,2.7385
2024-04-19,2.7102999687194824,2.541300058364868,2.5278,3.2873,2.701
2024-04-20,,,2.5245,3.284,2.7138
2024-04-23,2.7253000736236572,2.579200029373169,2.5061,3.2656,2.7364
2024-04-24,2.734299898147583,2.5499000549316406,2.5566,3.3161,2.7541
2024-04-25,2.75819993019104,2.5504000186920166,2.5782,3.3377,2.7332
2024-04-26,2.7646000385284424,2.5481998920440674,2.5942,3.3537,2.7466
2024-04-27,,,2.6034,3.3629,2.7489
2024-04-30,2.7107999324798584,2.513400077819824,2.6116,3.371,2.7343
2024-05-01,2.577399969100952,2.451900005340576,2.5739,3.3334,2.7157
2024-05-02,2.5964999198913574,2.4430999755859375,2.4922,3.2517,2.6374
2024-05-03,2.5550999641418457,2.4433999061584473,2.505,3.2645,2.6336
2024-05-05,,,2.4753,3.2348,2.6354
2024-05-07,2.5434000492095947,2.46560001373291,2.4896,3.2491,2.6548
2024-05-08,2.5318000316619873,2.476099967956543,2.4547,3.2142,2.6545
2024-05-09,2.541800022125244,2.47760009765625,2.4646,3.2241,2.6605
2024-05-10,2.4997000694274902,2.4344000816345215,2.4673,3.2268,2.6554
2024-05-11,,,2.4415,3.201,2.6162
2024-05-15,2.496799945831299,2.423099994659424,2.4181,3.1776,2.6033
2024-05-16,2.5378000736236572,2.443700075149536,2.4429,3.2024,2.61
2024-05-17,2.574199914932251,2.486299991607666,2.49,3.2495,2.6334
2024-05-18,,,2.5104,3.2699,2.6836
2024-05-21,2.509999990463257,2.4623000621795654,2.4641,3.2236,2.672
2024-05-22,2.4677999019622803,2.43179988861084,2.4301,3.1896,2.6495
2024-05-23,2.469399929046631,2.411799907684326,2.4038,3.1632,2.6236
2024-05-24,2.4842000007629395,2.413599967956543,2.3938,3.1533,2.5921
2024-05-25,,,2.3964,3.1559,2.5906
2024-05-29,2.464400053024292,2.437000036239624,2.4187,3.1782,2.6393
2024-05-30,2.404599905014038,2.3694000244140625,2.3727,3.1322,2.61
2024-05-31,2.4260001182556152,2.363600015640259,2.327,3.0865,2.5375
2024-06-01,,,2.3403,3.0998,2.5294
2024-06-04,2.3494999408721924,2.285900115966797,2.286,3.0455,2.4404
2024-06-05,2.353600025177002,2.301100015640259,2.2881,3.0476,2.4334
2024-06-07,2.3826000690460205,2.3517000675201416,2.304,3.0635,2.5058
2024-06-09,,,2.2726,3.0321,2.4858
2024-06-11,2.408900022506714,2.421299934387207,2.2997,3.0591,2.5486
2024-06-12,2.394399881362915,2.4407999515533447,2.3157,3.0751,2.5596
2024-06-13,2.415600061416626,2.486799955368042,2.318,3.0775,2.5771
2024-06-14,2.399600028991699,2.470599889755249,2.3225,3.082,2.6328
2024-06-15,,,2.3159,3.0753,2.6158
2024-06-18,2.4832000732421875,2.5208001136779785,2.343,3.1025,2.6281
2024-06-19,,,2.3734,3.1329,2.6664
2024-06-21,2.513700008392334,2.491499900817871,2.3854,3.1449,2.6748
2024-06-22,,,2.388,3.1474,2.6421
2024-06-25,2.514699935913086,2.509399890899658,2.3867,3.1462,2.6686
2024-06-26,2.544600009918213,2.5374999046325684,2.4066,3.1661,2.652
2024-06-27,2.545599937438965,2.547600030899048,2.4228,3.1823,2.6855
2024-06-28,2.529099941253662,2.516900062561035,2.4266,3.1861,2.6976
2024-06-29,,,2.4219,3.1814,2.6666
2024-07-02,2.5734000205993652,2.629699945449829,2.4922,3.2517,2.75
2024-07-03,2.601300001144409,2.6342999935150146,2.4923,3.2518,2.7703
2024-07-04,,,2.5123,3.2718,2.7764
2024-07-09,2.527400016784668,2.5236001014709473,2.4652,3.2247,2.7195
2024-07-10,2.5034000873565674,2.518399953842163,2.4578,3.2173,2.6599
2024-07-11,2.5178000926971436,2.518199920654297,2.4141,3.1736,2.6567
2024-07-12,2.5153000354766846,2.5095999240875244,2.4347,3.1942,2.6528
2024-07-14,,,2.4368,3.1963,2.6537
2024-07-16,2.4774999618530273,2.4688000679016113,2.4187,3.1782,2.6534
2024-07-17,2.501300096511841,2.49399995803833,2.413,3.1725,2.607
2024-07-18,2.516400098800659,2.486799955368042,2.4354,3.1949,2.6174
2024-07-19,2.4504001140594482,2.419100046157837,2.441,3.2005,2.6151
2024-07-20,,,2.3889,3.1484,2.5446
2024-07-23,2.414099931716919,2.409899950027466,2.4309,3.1904,2.5579
2024-07-24,2.4514999389648438,2.452399969100952,2.3668,3.1263,2.5327
2024-07-26,2.4605000019073486,2.4196999073028564,2.416,3.1755,2.5967
2024-07-27,,,2.4005,3.16,2.5375
2024-07-30,2.3870999813079834,2.3368000984191895,2.3661,3.1256,2.4953
2024-07-31,2.4820001125335693,2.4154999256134033,2.3474,3.1069,2.4682
2024-08-01,2.3980000019073486,2.406399965286255,2.4346,3.1941,2.5463
2024-08-02,2.3176000118255615,2.31850004196167,2.4025,3.162,2.5317
2024-08-03,,,2.3353,3.0948,2.4457
2024-08-06,2.326200008392334,2.295799970626831,2.3624,3.1219,2.417
2024-08-07,2.357300043106079,2.355600118637085,2.3342,3.0937,2.4108
2024-08-08,2.399199962615967,2.357800006866455,2.3589,3.1184,2.4686
2024-08-09,2.3903000354766846,2.3396999835968018,2.4071,3.1666,2.4617
2024-08-10,,,2.3786,3.1381,2.4383
2024-08-13,2.3747000694274902,2.38919997215271,2.401,3.1605,2.5237
2024-08-14,2.3210999965667725,2.3682000637054443,2.3478,3.1072,2.5219
2024-08-15,2.3580000400543213,2.3778998851776123,2.3132,3.0727,2.5033
2024-08-16,2.3101999759674072,2.328700065612793,2.3431,3.1026,2.5013
2024-08-17,,,2.3078,3.0672,2.4682
2024-08-20,2.2562999725341797,2.263200044631958,2.2763,3.0358,2.4143
2024-08-21,2.2049999237060547,2.2497000694274902,2.2588,3.0183,2.4338
2024-08-22,2.2437000274658203,2.2634999752044678,2.2266,2.9861,2.4378
2024-08-23,2.285099983215332,2.2997000217437744,2.2524,3.0119,2.47
2024-08-24,,,2.2794,3.0389,2.5104
2024-08-27,2.2469000816345215,2.2862000465393066,2.2831,3.0426,2.5627
2024-08-28,2.2147998809814453,2.229099988937378,2.2312,3.0109,2.5003
2024-08-29,2.2476999759674072,2.2839999198913574,2.2033,3.0236,2.4517
2024-08-30,2.211699962615967,2.251499891281128,2.2371,3.0573,2.5064
2024-08-31,,,2.2417,3.062,2.4691
2024-09-04,1.9617999792099,2.1575000286102295,2.1279,2.9482,2.3959
2024-09-05,1.9257999658584595,2.1689000129699707,2.1211,2.9414,2.3408
2024-09-06,1.8960000276565552,2.115000009536743,2.0685,2.8887,2.3489
2024-09-07,,,2.0484,2.8687,2.2918
2024-09-10,1.8700000047683716,2.058000087738037,2.0707,2.8909,2.32
2024-09-11,1.8971999883651733,2.0917000770568848,2.0218,2.842,2.2392
2024-09-12,1.9270000457763672,2.118799924850464,2.0357,2.8559,2.2729
2024-09-13,1.9301999807357788,2.0843000411987305,2.0395,2.8598,2.2909
2024-09-14,,,2.0401,2.8604,2.2521
2024-09-17,2.0018999576568604,2.136699914932251,2.0575,2.8778,2.2668
2024-09-18,2.010699987411499,2.1475000381469727,2.0859,2.9061,2.3092
2024-09-19,2.059999942779541,2.171999931335449,2.0969,2.9172,2.3237
2024-09-20,2.036400079727173,2.1614999771118164,2.1336,2.9538,2.3485
2024-09-21,,,2.1205,2.9408,2.3363
2024-09-24,2.0297000408172607,2.180500030517578,2.0788,2.899,2.3192
2024-09-25,1.999899983406067,2.1602001190185547,2.1008,2.921,2.3465
2024-09-26,1.961300015449524,2.1361000537872314,2.078,2.8982,2.3302
2024-09-27,1.9529999494552612,2.132699966430664,2.0418,2.8621,2.3043
2024-09-28,,,2.0485,2.8688,2.3113
2024-10-01,1.966599941253662,2.1742000579833984,2.0637,2.884,2.3104
2024-10-02,1.9859000444412231,2.1821000576019287,2.0689,2.8891,2.3264
2024-10-03,2.092600107192993,2.2946999073028564,2.0845,2.9047,2.3385
2024-10-04,2.0957999229431152,2.312700033187866,2.1973,3.0175,2.4469
2024-10-05,,,2.1837,3.004,2.4692
2024-10-08,2.0680999755859375,2.2971999645233154,2.25,3.0703,2.5528
2024-10-10,2.150899887084961,2.3508999347686768,2.1642,2.9844,2.4254
2024-10-11,2.151599884033203,2.343899965286255,2.2296,3.0498,2.5059
2024-10-12,,,2.2342,3.0545,2.5013
2024-10-15,2.0376999378204346,2.187700033187866,2.1941,3.0144,2.4383
2024-10-16,2.040299892425537,2.1747000217437744,2.1306,2.9509,2.3553
2024-10-17,2.046799898147583,2.194499969482422,2.127,2.9472,2.3441
2024-10-18,2.002000093460083,2.1521999835968018,2.1108,2.931,2.3642
2024-10-19,,,2.0719,2.8922,2.3168
2024-10-22,2.071500062942505,2.236999988555908,2.0559,2.8762,2.3559
2024-10-23,2.0413999557495117,2.22160005569458,2.11,2.9302,2.3911
2024-10-24,2.0276999473571777,2.2023000717163086,2.0853,2.9055,2.3673
2024-10-25,2.0785000324249268,2.238100051879883,2.0454,2.8656,2.3626
2024-10-26,,,2.0784,2.8986,2.3861
2024-10-29,1.951799988746643,2.133699893951416,1.988,2.8082,2.2754
2024-10-30,1.9957000017166138,2.1875998973846436,1.9865,2.8068,2.3
2024-10-31,2.003499984741211,2.2195000648498535,2.0183,2.8386,2.3439
2024-11-01,1.9665000438690186,2.2342000007629395,2.0429,2.8632,2.3887
2024-11-02,,,2.0471,2.8673,2.3771
2024-11-05,2.044600009918213,2.3041999340057373,2.0961,2.9164,2.417
2024-11-06,2.035399913787842,2.2699999809265137,2.1131,2.9334,2.4514
2024-11-08,2.012500047683716,2.2388999462127686,2.0969,2.9172,2.4312
2024-11-09,,,2.0522,2.8724,2.4007
2024-11-12,1.9643000364303589,2.2107999324798584,2.0011,2.8214,2.3483
2024-11-13,1.9651000499725342,2.2193000316619873,1.999,2.8192,2.3647
2024-11-14,1.9816999435424805,2.2123000621795654,2.0162,2.8365,2.3708
2024-11-15,1.9493000507354736,2.1709001064300537,2.024,2.8443,2.3635
2024-11-16,,,1.9896,2.8098,2.3211
2024-11-19,2.0376999378204346,2.2402000427246094,2.0267,2.847,2.4016
2024-11-20,2.045799970626831,2.226300001144409,2.0194,2.8397,2.3968
2024-11-21,2.0594000816345215,2.274399995803833,2.0102,2.8305,2.3703
2024-11-22,2.0613999366760254,2.274899959564209,2.0307,2.8509,2.4347
2024-11-23,,,2.0333,2.8536,2.4371
2024-11-26,1.9917999505996704,2.2404000759124756,1.9736,2.7938,2.3992
2024-11-27,1.9733999967575073,2.2035999298095703,1.9734,2.7936,2.3933
2024-11-28,,,1.9583,2.7785,2.3313
2024-12-03,1.962399959564209,2.2177000045776367,1.9601,2.7804,2.3169
2024-12-04,1.9391000270843506,2.1673998832702637,1.9892,2.8094,2.3539
2024-12-05,1.9325000047683716,2.1556999683380127,1.9519,2.7722,2.3029
2024-12-06,1.9062000513076782,2.1326000690460205,1.9512,2.7714,2.2845
2024-12-07,,,1.9362,2.7565,2.2581
2024-12-10,1.9567999839782715,2.1861000061035156,1.9929,2.8132,2.3004
2024-12-11,1.98580002784729,2.223299980163574,1.9977,2.8179,2.3076
2024-12-12,1.9884999990463257,2.236599922180176,2.0139,2.8341,2.3496
2024-12-13,2.001800060272217,2.2699999809265137,2.0185,2.8388,2.3641
2024-12-14,,,2.0299,2.8501,2.404
2024-12-16,1.9757000207901,2.2639999389648438,2.0199,2.8401,2.4091
2024-12-18,1.9428000450134277,2.255000114440918,1.9933,2.8136,2.37
2024-12-19,1.9227999448776245,2.2376999855041504,2.0098,2.8301,2.4032
2024-12-20,1.94159996509552,2.2316999435424805,2.001,2.8213,2.3634
2024-12-21,,,2.0154,2.8357,2.3664
2024-12-23,1.9383000135421753,2.226300001144409,2.0169,2.8372,2.3572
2024-12-25,,,2.0399,2.8602,2.3541
2024-12-26,1.9457999467849731,2.2053000926971436,2.0266,2.8469,2.3401
2024-12-27,1.9581999778747559,2.244800090789795,2.0379,2.8581,2.3811
2024-12-31,2.001499891281128,2.3206000328063965,2.0513,2.8716,2.4386
2025-01-03,2.0536999702453613,2.3478000164031982,2.107,2.9273,2.4913
2025-01-04,,,2.1047,2.925,2.485
2025-01-06,2.0355000495910645,2.3552000522613525,2.0943,2.9145,2.491
2025-01-07,2.026599884033203,2.366300106048584,2.0834,2.9037,2.4916
2025-01-08,2.010200023651123,2.3506999015808105,2.0798,2.9001,2.4796
2025-01-09,2.0283000469207764,2.378200054168701,2.0953,2.9156,2.5044
2025-01-10,2.074899911880493,2.501699924468994,2.131,2.9513,2.616
2025-01-13,2.1003000736236572,2.5332999229431152,2.146,2.9663,2.6359
2025-01-15,2.158900022506714,2.6135001182556152,2.1545,2.9748,2.6299
2025-01-16,2.123199939727783,2.6171998977661133,2.1888,3.009,2.7084
2025-01-17,2.1122000217437744,2.621000051498413,2.1593,2.9796,2.7172
2025-01-18,,,2.1544,2.9747,2.7465
2025-01-22,2.057800054550171,2.4842000007629395,2.1452,2.9655,2.6651
2025-01-23,2.0655999183654785,2.4714999198913574,2.1185,2.9387,2.5856
2025-01-24,2.0490000247955322,2.516200065612793,2.1334,2.9536,2.5777
2025-01-27,2.0281999111175537,2.4600000381469727,2.0949,2.9151,2.5351
2025-01-29,2.0357000827789307,2.4539999961853027,2.1148,2.9351,2.5337
2025-01-30,2.037400007247925,2.475399971008301,2.1008,2.921,2.5448
2025-01-31,2.0364999771118164,2.484499931335449,2.0999,2.9201,2.5565
2025-02-01,,,2.0955,2.9158,2.5514
2025-02-04,2.0989999771118164,2.429800033569336,2.1427,2.9629,2.5978
2025-02-05,2.0506999492645264,2.384200096130371,2.109,2.9292,2.527
2025-02-07,2.1050000190734863,2.430799961090088,2.1305,2.9508,2.5542
2025-02-08,,,2.1542,2.9745,2.5904
2025-02-11,2.1473000049591064,2.5146000385284424,2.1524,2.9727,2.5862
2025-02-12,2.089600086212158,2.4519999027252197,2.1913,3.0116,2.654
2025-02-13,2.1106998920440674,2.448699951171875,2.155,2.9753,2.5826
2025-02-14,2.089900016784668,2.4618000984191895,2.173,2.9932,2.5762
2025-02-15,,,2.1675,2.9878,2.5936
2025-02-19,2.0864999294281006,2.4565000534057617,2.1683,2.9886,2.5665
2025-02-20,2.0864999294281006,2.5034000873565674,2.1702,2.9905,2.5831
2025-02-21,2.026700019836426,2.432300090789795,2.1723,2.9925,2.6121
2025-02-25,1.9673000574111938,2.3903000354766846,2.1119,2.9322,2.5459
2025-02-26,1.9488999843597412,2.3443000316619873,2.0746,2.8949,2.4927
2025-02-28,1.9702999591827393,2.3548998832702637,2.1049,2.9252,2.5265
2025-03-01,,,2.081,2.9013,2.496
2025-03-04,2.194200038909912,2.2871999740600586,2.0529,2.8731,2.4175
2025-03-05,2.13700008392334,2.240799903869629,2.0661,2.8864,2.4446
2025-03-07,2.1087000370025635,2.2160000801086426,2.0525,2.8727,2.3804
2025-03-08,,,2.0818,2.9021,2.3715
2025-03-11,2.1050000190734863,2.1967999935150146,2.0554,2.8757,2.3274
2025-03-12,2.150099992752075,2.2063000202178955,2.0801,2.9004,2.3425
2025-03-13,2.1331000328063965,2.1621999740600586,2.1191,2.9393,2.349
2025-03-14,2.148699998855591,2.166599988937378,2.11,2.9302,2.3037
2025-03-15,,,2.1305,2.9508,2.3072
2025-03-18,2.1684000492095947,2.194499969482422,2.1319,2.9521,2.3429
2025-03-19,2.169600009918213,2.2318999767303467,2.1243,2.9445,2.3297
2025-03-20,2.1910998821258545,2.254300117492676,2.1276,2.9479,2.3579
2025-03-21,2.1953999996185303,2.2495999336242676,2.1524,2.9727,2.3743
2025-03-22,,,2.1492,2.9694,2.3702
2025-03-25,2.208699941635132,2.285900115966797,2.1383,2.9586,2.3884
2025-03-26,2.232800006866455,2.2887001037597656,2.1849,3.0052,2.4199
2025-03-29,,,2.1884,3.0086,2.395
2025-04-02,2.3310000896453857,2.322000026702881,2.2615,3.0817,2.4507
2025-04-03,2.164299964904785,2.1888999938964844,2.2739,3.0942,2.4844
2025-04-04,2.054500102996826,2.081899881362915,2.0692,2.8894,2.2517
2025-04-08,1.9914000034332275,2.056999921798706,2.0328,2.8531,2.2355
2025-04-09,2.0383999347686768,2.113600015640259,1.9872,2.8075,2.206
2025-04-10,1.961300015449524,2.0464000701904297,2.0347,2.855,2.2674
2025-04-11,1.9990999698638916,2.0652999877929688,1.9893,2.8095,2.2104
2025-04-15,2.024399995803833,2.078399896621704,2.0066,2.8268,2.2332
2025-04-16,2.0434000492095947,2.1154000759124756,2.0156,2.8359,2.2146
2025-04-17,2.09879994392395,2.1522998809814453,2.029,2.8492,2.2476
2025-04-18,,,2.0716,2.8919,2.2855
2025-04-22,2.099600076675415,2.1486001014709473,2.0575,2.8778,2.239
2025-04-23,2.083899974822998,2.1268999576568604,2.0792,2.8994,2.2654
2025-04-24,2.1057000160217285,2.143699884414673,2.0797,2.9,2.2636
2025-04-26,,,2.0889,2.9092,2.274
2025-04-29,2.071199893951416,2.1203999519348145,2.0745,2.8948,2.2576
2025-04-30,2.0369999408721924,2.0367000102996826,2.0483,2.8686,2.226
2025-05-01,2.0492000579833984,2.01200008392334,2.0192,2.8395,2.1562
2025-05-02,2.01990008354187,1.9931999444961548,2.0427,2.863,2.164
2025-05-03,,,2.0288,2.849,2.1448
2025-05-06,2.064500093460083,2.0088000297546387,2.0224,2.8426,2.1237
2025-05-07,2.0278000831604004,1.9766000509262085,2.0469,2.8671,2.1523
