date,nymex_rb,nymex_ho,rack_u,rack_p,rack_d
2025-05-08,2.085400104522705,2.0399999618530273,2.0199,2.8401,2.1174
2025-05-09,2.1084001064300537,2.0664000511169434,2.0603,2.8805,2.186
2025-05-12,2.1331000328063965,2.1110999584198,2.087,2.9072,2.2553
2025-05-14,2.1700000762939453,2.2060999870300293,2.1121,2.9324,2.3145
2025-05-16,2.1417999267578125,2.1405999660491943,2.0791,2.8993,2.2988
2025-05-17,,,2.0857,2.9059,2.2639
2025-05-20,2.152100086212158,2.1289000511169434,2.0832,2.9035,2.2497
2025-05-21,2.1498000621795654,2.1391000747680664,2.0873,2.9076,2.2438
2025-05-22,2.131200075149536,2.117500066757202,2.0857,2.9059,2.2473
2025-05-23,2.1092000007629395,2.10479998588562,2.0729,2.8932,2.2251
2025-05-28,2.089200019836426,2.088099956512451,2.0361,2.8563,2.1916
2025-05-30,2.0383999347686768,2.017199993133545,2.0205,2.8407,2.1732
2025-05-31,,,2.0086,2.8289,2.1384
2025-06-03,2.0787999629974365,2.099900007247925,2.0327,2.853,2.1754
2025-06-04,2.0339999198913574,2.0701000690460205,2.0554,2.8757,2.2336
2025-06-05,2.0629000663757324,2.0945000648498535,2.0119,2.8321,2.2004
2025-06-06,2.0768001079559326,2.1252999305725098,2.0208,2.841,2.2262
2025-06-07,,,2.0341,2.8544,2.2584
2025-06-10,2.0880000591278076,2.1415998935699463,2.0429,2.8632,2.2762
2025-06-11,2.166800022125244,2.2053000926971436,2.041,2.8613,2.2669
2025-06-12,2.142899990081787,2.188699960708618,2.1081,2.9283,2.3294
2025-06-13,2.22760009765625,2.3587000370025635,2.0911,2.9114,2.3136
2025-06-14,,,2.1562,2.9764,2.4837
2025-06-17,2.271899938583374,2.5051000118255615,2.1449,2.9652,2.5163
2025-06-18,2.3085999488830566,2.533400058746338,2.188,3.0082,2.6234
2025-06-19,,,2.2053,3.0255,2.6535
2025-06-20,2.3294999599456787,2.541800022125244,2.2128,3.033,2.6473
2025-06-24,2.085700035095215,2.285099983215332,2.1282,2.9485,2.4773
2025-06-25,2.08240008354187,2.2964000701904297,2.0223,2.8425,2.3871
2025-06-26,2.0989999771118164,2.360100030899048,2.0175,2.8378,2.3917
2025-06-27,2.0897998809814453,2.3071999549865723,2.0321,2.8524,2.4381
2025-06-28,,,2.0315,2.8518,2.3822
2025-07-01,2.1003000736236572,2.326900005340576,2.0403,2.8606,2.4267
2025-07-02,2.1229000091552734,2.4117000102996826,2.0653,2.8856,2.4698
2025-07-03,2.1185998916625977,2.369800090789795,2.0863,2.9065,2.5541
2025-07-08,2.184999942779541,2.4412999153137207,2.1067,2.927,2.5621
2025-07-09,2.1879000663757324,2.4091999530792236,2.1368,2.9571,2.5856
2025-07-10,2.152400016784668,2.383500099182129,2.1392,2.9595,2.547
2025-07-11,2.187000036239624,2.4474000930786133,2.1085,2.9287,2.5233
2025-07-12,,,2.1345,2.9547,2.5867
2025-07-14,2.1654000282287598,2.3898000717163086,2.1191,2.9393,2.5193
2025-07-15,2.169600009918213,2.4052000045776367,2.1142,2.9345,2.5299
2025-07-16,2.1440000534057617,2.3914999961853027,2.0917,2.9119,2.5142
2025-07-18,2.15339994430542,2.453000068664551,2.116,2.9362,2.5992
2025-07-21,2.1319000720977783,2.509200096130371,2.0871,2.9073,2.6291
2025-07-22,2.101900100708008,2.4518001079559326,2.0682,2.8884,2.5723
2025-07-23,2.121299982070923,2.4489998817443848,2.0802,2.9005,2.5716
2025-07-25,2.0969998836517334,2.4061999320983887,2.0751,2.8954,2.5368
2025-07-28,2.135200023651123,2.4265999794006348,2.0969,2.9172,2.5467
2025-07-30,2.2690999507904053,2.4184999465942383,2.1494,2.9696,2.5857
2025-07-31,2.21560001373291,2.3994998931884766,2.1741,2.9943,2.5414
2025-08-02,,,2.0919,2.9121,2.4348
2025-08-04,2.1022000312805176,2.3176000118255615,2.0824,2.9027,2.4566
2025-08-05,2.0915000438690186,2.250200033187866,2.0752,2.8955,2.3851
2025-08-07,2.077500104904175,2.2667999267578125,2.0613,2.8815,2.3995
2025-08-08,2.0861001014709473,2.2792999744415283,2.0506,2.8709,2.4188
2025-08-11,2.0766000747680664,2.2909998893737793,2.0401,2.8604,2.4306
2025-08-12,2.074399948120117,2.2441000938415527,2.0369,2.8571,2.38
2025-08-13,2.0703999996185303,2.242799997329712,2.0333,2.8536,2.381
2025-08-14,2.1092000007629395,2.234499931335449,2.0635,2.8838,2.373
2025-08-15,2.072499990463257,2.2249999046325684,2.0459,2.8661,2.3659
2025-08-18,2.0987000465393066,2.240299940109253,2.0711,2.8913,2.3819
2025-08-19,2.0889999866485596,2.2511000633239746,2.0632,2.8834,2.3903
2025-08-20,2.1282999515533447,2.279599905014038,2.1021,2.9223,2.42
2025-08-21,2.1596999168395996,2.3250999450683594,2.1255,2.9457,2.4667
2025-08-22,2.1584999561309814,2.3080999851226807,2.134,2.9542,2.4488
2025-08-25,2.1482999324798584,2.3475000858306885,2.1325,2.9527,2.4854
2025-08-26,2.122299909591675,2.2804999351501465,2.1008,2.921,2.4153
2025-08-27,2.148900032043457,2.295300006866455,2.1083,2.9285,2.4301
2025-08-28,2.1991000175476074,2.309799909591675,2.1375,2.9578,2.4501
2025-08-29,2.1875998973846436,2.266700029373169,2.1307,2.951,2.4086
2025-09-02,2.042799949645996,2.3743999004364014,2.2062,3.0264,2.5161
2025-09-03,2.01200008392334,2.3608999252319336,2.1723,2.9925,2.5039
2025-09-04,2.009500026702881,2.330699920654297,2.1436,2.9639,2.4743
2025-09-05,1.9642000198364258,2.2869999408721924,2.1093,2.9295,2.4337
2025-09-08,1.9586000442504883,2.3118999004364014,2.11,2.9302,2.4666
2025-09-09,1.9924999475479126,2.3199000358581543,2.1301,2.9504,2.47
2025-09-10,2.007999897003174,2.333699941635132,2.1358,2.9561,2.484
2025-09-11,1.9793000221252441,2.281899929046631,2.0967,2.917,2.4331
2025-09-12,1.9853999614715576,2.2899999618530273,2.1021,2.9223,2.4446
2025-09-16,2.041599988937378,2.3935000896453857,2.1178,2.938,2.483
2025-09-17,2.028700113296509,2.35479998588562,2.1322,2.9524,2.5052
2025-09-18,2.011399984359741,2.3399999141693115,2.1055,2.9258,2.493
2025-09-19,1.9707000255584717,2.2988998889923096,2.0686,2.8888,2.4492
2025-09-23,1.9990999698638916,2.328000068664551,2.0765,2.8967,2.4428
2025-09-24,2.0188000202178955,2.37719988822937,2.0964,2.9167,2.5223
2025-09-25,2.00219988822937,2.426500082015991,2.0988,2.9191,2.574
2025-09-27,,,2.1319,2.9521,2.5783
2025-09-29,1.9951000213623047,2.356600046157837,2.0849,2.9051,2.5119
2025-09-30,1.9729000329971313,2.3324999809265137,2.0628,2.883,2.4779
2025-10-01,1.8859000205993652,2.3018999099731445,2.0549,2.8751,2.4544
2025-10-02,1.8509999513626099,2.243499994277954,2.0189,2.8392,2.3912
2025-10-03,1.8604999780654907,2.236299991607666,2.0311,2.8513,2.388
2025-10-07,1.8939000368118286,2.2653000354766846,2.0637,2.884,2.3975
2025-10-08,1.909500002861023,2.291300058364868,2.0619,2.8821,2.4493
2025-10-09,1.882599949836731,2.2802999019622803,2.0259,2.8462,2.4391
2025-10-10,1.8203999996185303,2.204400062561035,1.9741,2.7943,2.3572
2025-10-14,1.8286000490188599,2.1975998878479004,1.9903,2.8105,2.4031
2025-10-16,1.8116999864578247,2.1535000801086426,1.9242,2.7444,2.3131
2025-10-17,1.8377000093460083,2.180000066757202,1.9189,2.7391,2.3107
2025-10-20,1.830199956893921,2.1921000480651855,1.9093,2.7295,2.3139
2025-10-21,1.8252999782562256,2.2058000564575195,1.8891,2.7094,2.3258
2025-10-22,1.8650000095367432,2.2495999336242676,1.9258,2.746,2.375
2025-10-23,1.926900029182434,2.4030001163482666,1.9342,2.7544,2.5209
2025-10-24,1.922700047492981,2.40310001373291,1.9372,2.7575,2.5234
2025-10-27,1.9204000234603882,2.4361000061035156,1.957,2.7772,2.5553
2025-10-28,1.9251999855041504,2.387200117111206,1.9512,2.7714,2.5111
2025-10-29,1.9737000465393066,2.424299955368042,1.9733,2.7935,2.5418
2025-10-30,2.0034000873565674,2.4600000381469727,1.9771,2.7974,2.549
2025-10-31,1.9931000471115112,2.4312000274658203,1.9898,2.81,2.5378
2025-11-03,1.916100025177002,2.4052999019622803,2.0151,2.8353,2.5441
2025-11-04,1.9227999448776245,2.4446001052856445,2.006,2.8262,2.5721
2025-11-05,1.9092999696731567,2.432499885559082,1.9937,2.814,2.547
2025-11-06,1.9656000137329102,2.4960999488830566,2.0481,2.8684,2.621
2025-11-07,1.9402999877929688,2.482100009918213,2.0135,2.8337,2.5962
2025-11-10,1.9710999727249146,2.5104000568389893,2.0279,2.8481,2.6255
2025-11-11,2.01200008392334,2.575700044631958,2.0669,2.8872,2.6708
2025-11-12,1.955399990081787,2.481600046157837,2.0234,2.8437,2.5755
2025-11-13,1.9596999883651733,2.4646999835968018,2.0466,2.8668,2.5672
2025-11-14,2.0116000175476074,2.531100034713745,2.0532,2.8734,2.632
2025-11-17,1.9901000261306763,2.546999931335449,2.0397,2.86,2.6705
2025-11-18,1.9993000030517578,2.7011001110076904,2.0281,2.8483,2.764
2025-11-19,1.9321000576019287,2.635699987411499,1.9447,2.765,2.701
2025-11-20,1.9184000492095947,2.5332999229431152,1.9332,2.7534,2.6049
2025-11-21,1.8833999633789062,2.456399917602539,1.8885,2.7088,2.5644
2025-11-24,1.8966000080108643,2.406100034713745,1.8848,2.705,2.4943
2025-11-25,1.857200026512146,2.353800058364868,1.8743,2.6946,2.4408
2025-11-26,1.8890000581741333,2.325500011444092,1.9031,2.7233,2.4024
2025-12-01,1.868899941444397,2.3399999141693115,1.9206,2.7409,2.4047
2025-12-02,1.830299973487854,2.312700033187866,1.8848,2.705,2.3731
2025-12-03,1.8272000551223755,2.300800085067749,1.8786,2.6988,2.3687
2025-12-04,1.8271000385284424,2.3036999702453613,1.8692,2.6894,2.3771
2025-12-05,1.8341000080108643,2.3629000186920166,1.8702,2.6904,2.4272
2025-12-08,1.7980999946594238,2.2981998920440674,1.835,2.6553,2.3548
2025-12-09,1.7897000312805176,2.2600998878479004,1.8262,2.6465,2.3296
2025-12-10,1.781499981880188,2.2730000019073486,1.8209,2.6411,2.3401
2025-12-11,1.7597999572753906,2.2288999557495117,1.7945,2.6148,2.2909
2025-12-12,1.7520999908447266,2.197999954223633,1.7924,2.6127,2.2566
2025-12-15,1.732300043106079,2.1805999279022217,1.7764,2.5967,2.2393
2025-12-16,1.680899977684021,2.1285998821258545,1.7425,2.5627,2.1869
2025-12-17,1.6943000555038452,2.1494998931884766,1.7483,2.5685,2.2301
2025-12-18,1.701300024986267,2.1315999031066895,1.7713,2.5916,2.2239
2025-12-19,1.7081999778747559,2.1219000816345215,1.7855,2.6058,2.2196
2025-12-22,1.7422000169754028,2.158099889755249,1.8068,2.627,2.2527
2025-12-23,1.7431999444961548,2.1905999183654785,1.8106,2.6309,2.2835
2025-12-24,1.7470999956130981,2.157599925994873,1.8194,2.6397,2.2567
2025-12-29,1.7151999473571777,2.127500057220459,1.7958,2.616,2.2435
2025-12-30,1.7209999561309814,2.1505000591278076,1.8064,2.6266,2.2731
2025-12-31,1.705399990081787,2.1205999851226807,1.7881,2.6083,2.2296
2026-01-02,1.698199987411499,2.1150999069213867,1.7672,2.5874,2.2292
2026-01-05,1.7200000286102295,2.1428000926971436,1.7862,2.6065,2.2571
2026-01-06,1.700600028038025,2.0829999446868896,1.7627,2.583,2.1986
2026-01-07,1.6944999694824219,2.0566999912261963,1.7444,2.5647,2.1761
2026-01-08,1.7603000402450562,2.119499921798706,1.8072,2.6274,2.2439
2026-01-09,1.7805999517440796,2.134999990463257,1.8281,2.6483,2.256
2026-01-12,1.7937999963760376,2.154400110244751,1.8404,2.6607,2.2727
2026-01-13,1.8265000581741333,2.2383999824523926,1.8556,2.6759,2.3542
2026-01-14,1.830399990081787,2.281899929046631,1.8516,2.6718,2.3835
2026-01-15,1.7838000059127808,2.2083001136779785,1.8057,2.6259,2.3085
2026-01-16,1.7851999998092651,2.237600088119507,1.8027,2.623,2.3321
2026-01-20,1.823799967765808,2.3385000228881836,1.8464,2.6666,2.4106
2026-01-21,1.8573999404907227,2.430500030517578,1.8716,2.6919,2.4649
2026-01-22,1.817199945449829,2.36680006980896,1.8439,2.6641,2.3987
2026-01-23,1.8509999513626099,2.428499937057495,1.8635,2.6838,2.4353
2026-01-27,1.8652000427246094,2.646199941635132,1.8361,2.6563,2.4305
2026-01-28,1.892300009727478,2.666100025177002,1.8591,2.6794,2.4797
2026-01-29,1.9199999570846558,2.585400104522705,1.8687,2.6889,2.4962
2026-02-03,1.8978999853134155,2.4093000888824463,1.8361,2.6563,2.4023
2026-02-04,1.9651999473571777,2.4700000286102295,1.9288,2.7491,2.486
2026-02-05,1.9265999794006348,2.393199920654297,1.8938,2.714,2.429
2026-02-06,1.9531999826431274,2.413300037384033,1.9148,2.7351,2.4413
2026-02-09,1.9854999780654907,2.4168999195098877,1.9394,2.7597,2.4262
2026-02-10,1.9592000246047974,2.3987998962402344,1.9237,2.7439,2.4306
2026-02-11,1.9788999557495117,2.4403998851776123,1.9417,2.7619,2.4702
2026-02-12,1.9158999919891357,2.392699956893921,1.8905,2.7108,2.4201
2026-02-14,,,1.889,2.7093,2.4178
2026-02-17,1.9143999814987183,2.3905999660491943,1.8814,2.7017,2.4331
2026-02-18,1.968000054359436,2.518699884414673,1.9127,2.733,2.5476
2026-02-19,2.0065999031066895,2.6147000789642334,1.9359,2.7562,2.6023
2026-02-20,1.9973000288009644,2.5857999324798584,1.928,2.7483,2.5748
2026-02-23,1.9891999959945679,2.6782000064849854,1.9205,2.7408,2.601
2026-02-24,1.9714000225067139,2.6868999004364014,1.8981,2.7184,2.5993
2026-02-25,1.9914000034332275,2.6740000247955322,1.9009,2.7211,2.6292
2026-02-26,2.0322999954223633,2.612499952316284,2.05,2.8703,2.6342
2026-02-27,2.077899932861328,2.6709001064300537,2.0827,2.903,2.688
2026-03-02,2.3705999851226807,2.900399923324585,2.1384,2.9587,2.9922
2026-03-03,2.45740008354187,3.1868999004364014,2.2114,3.0317,3.3001
2026-03-04,2.514899969100952,3.293800115585327,2.2542,3.0744,3.5124
2026-03-05,2.6709001064300537,3.614300012588501,2.3669,3.1871,3.8437
2026-03-06,2.7465999126434326,3.6224000453948975,2.3982,3.2184,3.7531
2026-03-09,2.8083999156951904,3.5866000652313232,2.5273,3.3476,3.6833
2026-03-10,2.6403000354766846,3.34660005569458,2.4653,3.2856,3.4301
2026-03-12,2.964600086212158,3.898900032043457,2.6055,3.4257,3.7179
2026-03-13,3.0413999557495117,4.014699935913086,2.8453,3.6655,4.1024
2026-03-16,3.0002999305725098,3.8375000953674316,2.8378,3.658,3.9409
2026-03-17,3.1233999729156494,4.0157999992370605,2.9166,3.7368,4.1088
2026-03-18,3.0985000133514404,4.197800159454346,2.9116,3.7319,4.2999
2026-03-19,3.1270999908447266,4.3420000076293945,2.9084,3.7286,4.3901
2026-03-20,3.2862000465393066,4.608399868011475,2.9946,3.8149,4.4882
2026-03-23,2.974900007247925,4.056000232696533,2.7617,3.582,3.9854
2026-03-24,3.1480000019073486,4.290900230407715,2.9706,3.7909,4.3394
2026-03-25,3.012399911880493,4.00629997253418,2.856,3.6763,4.0454
2026-03-26,3.130199909210205,4.273399829864502,2.9891,3.8093,4.3305
2026-03-27,3.2500998973846436,4.495500087738037,3.0914,3.9117,4.545
2026-03-30,3.3515000343322754,4.364299774169922,3.186,4.0063,4.5393
2026-03-31,3.312299966812134,4.163400173187256,3.1718,3.992,4.3743
2026-04-01,3.091399908065796,4.05679988861084,3.0559,3.8762,4.2963
2026-04-02,3.2880001068115234,4.361100196838379,3.216,4.0363,4.6789
2026-04-06,3.308199882507324,4.328400135040283,3.2374,4.0576,4.6701
2026-04-07,3.3052000999450684,4.477399826049805,3.2056,4.0258,4.7508
2026-04-08,3.0058999061584473,3.8083999156951904,2.9563,3.7765,4.0759
2026-04-09,3.000699996948242,3.937000036239624,2.9409,3.7611,4.1606
2026-04-10,3.0373001098632812,3.7616000175476074,2.9574,3.7776,3.9612
2026-04-13,3.115999937057495,3.8341000080108643,3.007,3.8272,4.0143
2026-04-14,3.0394999980926514,3.624300003051758,2.9359,3.7562,3.8171
2026-04-15,3.069200038909912,3.753200054168701,2.959,3.7792,3.9071
2026-04-16,3.1637001037597656,3.832900047302246,3.0113,3.8316,3.9797
2026-04-17,3.0048000812530518,3.39739990234375,2.8645,3.6848,3.5589
2026-04-20,3.11680006980896,3.5408999919891357,2.9481,3.7683,3.7215
2026-04-21,3.2098000049591064,3.728800058364868,3.0378,3.858,3.8879
2026-04-22,3.3578999042510986,3.9379000663757324,3.16,3.9803,4.0983
2026-04-23,3.462100028991699,3.9881999492645264,3.2153,4.0356,4.1267
2026-04-25,,,3.2153,4.0356,4.06
2026-04-27,3.490999937057495,3.9746999740600586,3.2527,4.0729,4.1245
2026-04-28,3.5604000091552734,3.9711999893188477,3.3232,4.1435,4.1213
2026-04-30,3.7715001106262207,4.138400077819824,3.4598,4.28,4.3333
2026-05-01,3.5952000617980957,3.9463999271392822,3.4634,4.2837,4.1686
2026-05-04,3.7381999492645264,4.073200225830078,3.5683,4.3886,4.3025
2026-05-05,3.6205999851226807,4.030200004577637,3.4637,4.284,4.2621
2026-05-06,3.4593000411987305,3.785599946975708,3.3494,4.1696,4.0053
2026-05-07,3.4560000896453857,3.8166000843048096,3.3439,4.1642,4.0252
2026-05-08,3.526700019836426,3.8991000652313232,3.4059,4.2261,4.1496
2026-05-11,3.5998001098632812,3.968600034713745,3.4806,4.3009,4.179
2026-05-12,3.697700023651123,4.15880012512207,3.5673,4.3876,4.3626
2026-05-13,3.6187000274658203,3.9667000770568848,3.466,4.2863,4.1478
2026-05-14,3.6057000160217285,3.905600070953369,3.4596,4.2798,4.0783
2026-05-15,3.701900005340576,4.053400039672852,3.5173,4.3375,4.1951
2026-05-18,3.760699987411499,4.114500045776367,3.561,4.3813,4.2595
2026-05-19,3.696199893951416,4.162499904632568,3.5179,4.3381,4.321
2026-05-20,3.4874000549316406,3.9470999240875244,3.3289,4.1492,4.0883
2026-05-21,3.3796000480651855,3.8315999507904053,3.2296,4.0498,3.9674
