timestamp,commodity,predicted_direction,nymex_move_cents,lag_used,window_used,threshold_used,actual_next_day_move_cents,prediction_source
2024-07-09T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.71,backfill
2024-07-09T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.69,backfill
2024-07-10T14:35:00-05:00,RB,DROP,-2.4,0,120,-0.82,-0.74,backfill
2024-07-10T14:35:00-05:00,HO,FLAT,-0.52,0,120,0.0,-5.96,backfill
2024-07-11T14:35:00-05:00,RB,HIKE,1.44,0,120,0.89,-4.37,backfill
2024-07-11T14:35:00-05:00,HO,FLAT,-0.02,0,120,0.0,-0.32,backfill
2024-07-12T14:35:00-05:00,RB,FLAT,-0.25,0,120,0.0,2.06,backfill
2024-07-12T14:35:00-05:00,HO,FLAT,-0.86,0,120,0.0,-0.39,backfill
2024-07-16T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.81,backfill
2024-07-16T14:35:00-05:00,HO,FLAT,,0,120,0.0,-0.03,backfill
2024-07-17T14:35:00-05:00,RB,HIKE,2.38,0,120,0.96,-0.57,backfill
2024-07-17T14:35:00-05:00,HO,HIKE,2.52,0,120,1.23,-4.64,backfill
2024-07-18T14:35:00-05:00,RB,HIKE,1.51,0,120,0.96,2.24,backfill
2024-07-18T14:35:00-05:00,HO,FLAT,-0.72,0,120,0.0,1.04,backfill
2024-07-19T14:35:00-05:00,RB,DROP,-6.6,0,120,-0.83,0.56,backfill
2024-07-19T14:35:00-05:00,HO,DROP,-6.77,0,120,-0.91,-0.23,backfill
2024-07-23T14:35:00-05:00,RB,FLAT,,0,120,0.0,4.2,backfill
2024-07-23T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.33,backfill
2024-07-24T14:35:00-05:00,RB,HIKE,3.74,0,120,0.97,-6.41,backfill
2024-07-24T14:35:00-05:00,HO,HIKE,4.25,0,120,1.23,-2.52,backfill
2024-07-26T14:35:00-05:00,RB,FLAT,0.9,0,120,0.0,4.92,backfill
2024-07-26T14:35:00-05:00,HO,DROP,-3.27,0,120,-0.91,6.4,backfill
2024-07-30T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.44,backfill
2024-07-30T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.22,backfill
2024-07-31T14:35:00-05:00,RB,HIKE,9.49,0,120,0.97,-1.87,backfill
2024-07-31T14:35:00-05:00,HO,HIKE,7.87,0,120,1.2,-2.71,backfill
2024-08-01T14:35:00-05:00,RB,DROP,-8.4,0,120,-0.92,8.72,backfill
2024-08-01T14:35:00-05:00,HO,FLAT,-0.91,0,120,0.0,7.81,backfill
2024-08-02T14:35:00-05:00,RB,DROP,-8.04,0,120,-0.92,-3.21,backfill
2024-08-02T14:35:00-05:00,HO,DROP,-8.79,0,120,-0.91,-1.46,backfill
2024-08-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.71,backfill
2024-08-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,-2.87,backfill
2024-08-07T14:35:00-05:00,RB,HIKE,3.11,0,120,0.96,-2.82,backfill
2024-08-07T14:35:00-05:00,HO,HIKE,5.98,0,120,1.16,-0.62,backfill
2024-08-08T14:35:00-05:00,RB,HIKE,4.19,0,120,0.95,2.47,backfill
2024-08-08T14:35:00-05:00,HO,FLAT,0.22,0,120,0.0,5.78,backfill
2024-08-09T14:35:00-05:00,RB,FLAT,-0.89,0,120,0.0,4.82,backfill
2024-08-09T14:35:00-05:00,HO,DROP,-1.81,0,120,-0.91,-0.69,backfill
2024-08-13T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.24,backfill
2024-08-13T14:35:00-05:00,HO,FLAT,,0,120,0.0,8.54,backfill
2024-08-14T14:35:00-05:00,RB,DROP,-5.36,0,120,-0.92,-5.32,backfill
2024-08-14T14:35:00-05:00,HO,DROP,-2.1,0,120,-0.91,-0.18,backfill
2024-08-15T14:35:00-05:00,RB,HIKE,3.69,0,120,0.96,-3.46,backfill
2024-08-15T14:35:00-05:00,HO,HIKE,0.97,0,120,0.88,-1.86,backfill
2024-08-16T14:35:00-05:00,RB,DROP,-4.78,0,120,-0.94,2.99,backfill
2024-08-16T14:35:00-05:00,HO,DROP,-4.92,0,120,-0.92,-0.2,backfill
2024-08-20T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.15,backfill
2024-08-20T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.39,backfill
2024-08-21T14:35:00-05:00,RB,DROP,-5.13,0,120,-0.94,-1.75,backfill
2024-08-21T14:35:00-05:00,HO,DROP,-1.35,0,120,-0.93,1.95,backfill
2024-08-22T14:35:00-05:00,RB,HIKE,3.87,0,120,0.95,-3.22,backfill
2024-08-22T14:35:00-05:00,HO,HIKE,1.38,0,120,0.88,0.4,backfill
2024-08-23T14:35:00-05:00,RB,HIKE,4.14,0,120,0.95,2.58,backfill
2024-08-23T14:35:00-05:00,HO,HIKE,3.62,0,120,0.92,3.22,backfill
2024-08-27T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.37,backfill
2024-08-27T14:35:00-05:00,HO,FLAT,,0,120,0.0,5.23,backfill
2024-08-28T14:35:00-05:00,RB,DROP,-3.21,0,120,-0.97,-5.19,backfill
2024-08-28T14:35:00-05:00,HO,DROP,-5.71,0,120,-0.92,-6.24,backfill
2024-08-29T14:35:00-05:00,RB,HIKE,3.29,0,120,0.95,-2.79,backfill
2024-08-29T14:35:00-05:00,HO,HIKE,5.49,0,120,0.96,-4.86,backfill
2024-08-30T14:35:00-05:00,RB,DROP,-3.6,0,120,-0.99,3.38,backfill
2024-08-30T14:35:00-05:00,HO,DROP,-3.25,0,120,-0.93,5.47,backfill
2024-09-04T14:35:00-05:00,RB,FLAT,,0,120,0.0,-11.38,backfill
2024-09-04T14:35:00-05:00,HO,FLAT,,0,120,0.0,-7.32,backfill
2024-09-05T14:35:00-05:00,RB,DROP,-3.6,0,120,-0.99,-0.68,backfill
2024-09-05T14:35:00-05:00,HO,HIKE,1.14,0,120,0.92,-5.51,backfill
2024-09-06T14:35:00-05:00,RB,DROP,-2.98,0,120,-0.97,-5.26,backfill
2024-09-06T14:35:00-05:00,HO,DROP,-5.39,0,120,-0.93,0.81,backfill
2024-09-10T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.23,backfill
2024-09-10T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.82,backfill
2024-09-11T14:35:00-05:00,RB,HIKE,2.72,0,120,0.97,-4.89,backfill
2024-09-11T14:35:00-05:00,HO,HIKE,3.37,0,120,0.92,-8.08,backfill
2024-09-12T14:35:00-05:00,RB,HIKE,2.98,0,120,0.97,1.39,backfill
2024-09-12T14:35:00-05:00,HO,HIKE,2.71,0,120,0.88,3.37,backfill
2024-09-13T14:35:00-05:00,RB,FLAT,0.32,0,120,0.0,0.38,backfill
2024-09-13T14:35:00-05:00,HO,DROP,-3.45,0,120,-0.93,1.8,backfill
2024-09-17T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.74,backfill
2024-09-17T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.47,backfill
2024-09-18T14:35:00-05:00,RB,FLAT,0.88,0,120,0.0,2.84,backfill
2024-09-18T14:35:00-05:00,HO,HIKE,1.08,0,120,0.88,4.24,backfill
2024-09-19T14:35:00-05:00,RB,HIKE,4.93,0,120,0.93,1.1,backfill
2024-09-19T14:35:00-05:00,HO,HIKE,2.45,0,120,0.92,1.45,backfill
2024-09-20T14:35:00-05:00,RB,DROP,-2.36,0,120,-1.1,3.67,backfill
2024-09-20T14:35:00-05:00,HO,DROP,-1.05,0,120,-0.9,2.48,backfill
2024-09-24T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.17,backfill
2024-09-24T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.71,backfill
2024-09-25T14:35:00-05:00,RB,DROP,-2.98,0,120,-1.08,2.2,backfill
2024-09-25T14:35:00-05:00,HO,DROP,-2.03,0,120,-0.88,2.73,backfill
2024-09-26T14:35:00-05:00,RB,DROP,-3.86,0,120,-1.08,-2.28,backfill
2024-09-26T14:35:00-05:00,HO,DROP,-2.41,0,120,-0.88,-1.63,backfill
2024-09-27T14:35:00-05:00,RB,FLAT,-0.83,0,120,0.0,-3.62,backfill
2024-09-27T14:35:00-05:00,HO,FLAT,-0.34,0,120,0.0,-2.59,backfill
2024-10-01T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.52,backfill
2024-10-01T14:35:00-05:00,HO,FLAT,,0,120,0.0,-0.09,backfill
2024-10-02T14:35:00-05:00,RB,HIKE,1.93,0,120,0.97,0.52,backfill
2024-10-02T14:35:00-05:00,HO,FLAT,0.79,0,120,0.0,1.6,backfill
2024-10-03T14:35:00-05:00,RB,HIKE,10.67,0,120,0.97,1.56,backfill
2024-10-03T14:35:00-05:00,HO,HIKE,11.26,0,120,0.96,1.21,backfill
2024-10-04T14:35:00-05:00,RB,FLAT,0.32,0,120,0.0,11.28,backfill
2024-10-04T14:35:00-05:00,HO,HIKE,1.8,0,120,0.96,10.84,backfill
2024-10-08T14:35:00-05:00,RB,FLAT,,0,120,0.0,6.63,backfill
2024-10-08T14:35:00-05:00,HO,FLAT,,0,120,0.0,8.36,backfill
2024-10-10T14:35:00-05:00,RB,HIKE,8.28,0,120,0.93,-8.58,backfill
2024-10-10T14:35:00-05:00,HO,HIKE,5.37,0,120,0.96,-12.74,backfill
2024-10-11T14:35:00-05:00,RB,FLAT,0.07,0,120,0.0,6.54,backfill
2024-10-11T14:35:00-05:00,HO,FLAT,-0.7,0,120,0.0,8.05,backfill
2024-10-15T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.01,backfill
2024-10-15T14:35:00-05:00,HO,FLAT,,0,120,0.0,-6.3,backfill
2024-10-16T14:35:00-05:00,RB,FLAT,0.26,0,120,0.0,-6.35,backfill
2024-10-16T14:35:00-05:00,HO,DROP,-1.3,0,120,-0.87,-8.3,backfill
2024-10-17T14:35:00-05:00,RB,FLAT,0.65,0,120,0.0,-0.36,backfill
2024-10-17T14:35:00-05:00,HO,HIKE,1.98,0,120,0.96,-1.12,backfill
2024-10-18T14:35:00-05:00,RB,DROP,-4.48,0,120,-1.35,-1.62,backfill
2024-10-18T14:35:00-05:00,HO,DROP,-4.23,0,120,-0.87,2.01,backfill
2024-10-22T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.6,backfill
2024-10-22T14:35:00-05:00,HO,FLAT,,0,120,0.0,3.91,backfill
2024-10-23T14:35:00-05:00,RB,DROP,-3.01,0,120,-1.42,5.41,backfill
2024-10-23T14:35:00-05:00,HO,DROP,-1.54,0,120,-0.87,3.52,backfill
2024-10-24T14:35:00-05:00,RB,FLAT,-1.37,0,120,0.0,-2.47,backfill
2024-10-24T14:35:00-05:00,HO,DROP,-1.93,0,120,-0.87,-2.38,backfill
2024-10-25T14:35:00-05:00,RB,HIKE,5.08,0,120,0.84,-3.99,backfill
2024-10-25T14:35:00-05:00,HO,HIKE,3.58,0,120,1.01,-0.47,backfill
2024-10-29T14:35:00-05:00,RB,FLAT,,0,120,0.0,-9.04,backfill
2024-10-29T14:35:00-05:00,HO,FLAT,,0,120,0.0,-11.07,backfill
2024-10-30T14:35:00-05:00,RB,HIKE,4.39,0,120,0.96,-0.15,backfill
2024-10-30T14:35:00-05:00,HO,HIKE,5.39,0,120,1.01,2.46,backfill
2024-10-31T14:35:00-05:00,RB,FLAT,0.78,0,120,0.0,3.18,backfill
2024-10-31T14:35:00-05:00,HO,HIKE,3.19,0,120,1.02,4.39,backfill
2024-11-01T14:35:00-05:00,RB,DROP,-3.7,0,120,-1.17,2.46,backfill
2024-11-01T14:35:00-05:00,HO,HIKE,1.47,0,120,1.02,4.48,backfill
2024-11-05T14:35:00-05:00,RB,FLAT,,0,120,0.0,4.9,backfill
2024-11-05T14:35:00-05:00,HO,FLAT,,0,120,0.0,3.99,backfill
2024-11-06T14:35:00-05:00,RB,FLAT,-0.92,0,120,0.0,1.7,backfill
2024-11-06T14:35:00-05:00,HO,DROP,-3.42,0,120,-0.89,3.44,backfill
2024-11-08T14:35:00-05:00,RB,DROP,-2.29,0,120,-1.27,-1.62,backfill
2024-11-08T14:35:00-05:00,HO,DROP,-3.11,0,120,-0.89,-2.02,backfill
2024-11-12T14:35:00-05:00,RB,FLAT,,0,120,0.0,-5.11,backfill
2024-11-12T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.24,backfill
2024-11-13T14:35:00-05:00,RB,FLAT,0.08,0,120,0.0,-0.21,backfill
2024-11-13T14:35:00-05:00,HO,FLAT,0.85,0,120,0.0,1.64,backfill
2024-11-14T14:35:00-05:00,RB,HIKE,1.66,0,120,0.81,1.72,backfill
2024-11-14T14:35:00-05:00,HO,FLAT,-0.7,0,120,0.0,0.61,backfill
2024-11-15T14:35:00-05:00,RB,DROP,-3.24,0,120,-1.39,0.78,backfill
2024-11-15T14:35:00-05:00,HO,DROP,-4.14,0,120,-0.89,-0.73,backfill
2024-11-19T14:35:00-05:00,RB,FLAT,,0,120,0.0,3.71,backfill
2024-11-19T14:35:00-05:00,HO,FLAT,,0,120,0.0,8.05,backfill
2024-11-20T14:35:00-05:00,RB,HIKE,0.81,0,120,0.81,-0.73,backfill
2024-11-20T14:35:00-05:00,HO,DROP,-1.39,0,120,-0.86,-0.48,backfill
2024-11-21T14:35:00-05:00,RB,HIKE,1.36,0,120,0.81,-0.92,backfill
2024-11-21T14:35:00-05:00,HO,HIKE,4.81,0,120,1.01,-2.65,backfill
2024-11-22T14:35:00-05:00,RB,FLAT,0.2,0,120,0.0,2.05,backfill
2024-11-22T14:35:00-05:00,HO,FLAT,0.05,0,120,0.0,6.44,backfill
2024-11-26T14:35:00-05:00,RB,FLAT,,0,120,0.0,-5.97,backfill
2024-11-26T14:35:00-05:00,HO,FLAT,,0,120,0.0,-3.79,backfill
2024-11-27T14:35:00-05:00,RB,DROP,-1.84,0,120,-1.21,-0.02,backfill
2024-11-27T14:35:00-05:00,HO,DROP,-3.68,0,120,-0.86,-0.59,backfill
2024-12-03T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.18,backfill
2024-12-03T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.44,backfill
2024-12-04T14:35:00-05:00,RB,DROP,-2.33,0,120,-1.18,2.91,backfill
2024-12-04T14:35:00-05:00,HO,DROP,-5.03,0,120,-0.96,3.7,backfill
2024-12-05T14:35:00-05:00,RB,FLAT,-0.66,0,120,0.0,-3.73,backfill
2024-12-05T14:35:00-05:00,HO,DROP,-1.17,0,120,-0.96,-5.1,backfill
2024-12-06T14:35:00-05:00,RB,DROP,-2.63,0,120,-1.18,-0.07,backfill
2024-12-06T14:35:00-05:00,HO,DROP,-2.31,0,120,-0.96,-1.84,backfill
2024-12-10T14:35:00-05:00,RB,FLAT,,0,120,0.0,5.67,backfill
2024-12-10T14:35:00-05:00,HO,FLAT,,0,120,0.0,4.23,backfill
2024-12-11T14:35:00-05:00,RB,HIKE,2.9,0,120,0.79,0.48,backfill
2024-12-11T14:35:00-05:00,HO,HIKE,3.72,0,120,0.96,0.72,backfill
2024-12-12T14:35:00-05:00,RB,FLAT,0.27,0,120,0.0,1.62,backfill
2024-12-12T14:35:00-05:00,HO,HIKE,1.33,0,120,0.89,4.2,backfill
2024-12-13T14:35:00-05:00,RB,HIKE,1.33,0,120,0.79,0.46,backfill
2024-12-13T14:35:00-05:00,HO,HIKE,3.34,0,120,0.92,1.45,backfill
2024-12-16T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.0,backfill
2024-12-16T14:35:00-05:00,HO,FLAT,,0,120,0.0,0.51,backfill
2024-12-18T14:35:00-05:00,RB,DROP,-3.29,0,120,-1.2,-2.66,backfill
2024-12-18T14:35:00-05:00,HO,FLAT,-0.9,0,120,0.0,-3.91,backfill
2024-12-19T14:35:00-05:00,RB,DROP,-2.0,0,120,-1.22,1.65,backfill
2024-12-19T14:35:00-05:00,HO,DROP,-1.73,0,120,-0.96,3.32,backfill
2024-12-20T14:35:00-05:00,RB,HIKE,1.88,0,120,0.79,-0.88,backfill
2024-12-20T14:35:00-05:00,HO,FLAT,-0.6,0,120,0.0,-3.98,backfill
2024-12-23T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.15,backfill
2024-12-23T14:35:00-05:00,HO,FLAT,,0,120,0.0,-0.92,backfill
2024-12-26T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.33,backfill
2024-12-26T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.4,backfill
2024-12-27T14:35:00-05:00,RB,HIKE,1.24,0,120,0.79,1.13,backfill
2024-12-27T14:35:00-05:00,HO,HIKE,3.95,0,120,0.92,4.1,backfill
2024-12-31T14:35:00-05:00,RB,HIKE,4.33,0,120,0.79,1.34,backfill
2024-12-31T14:35:00-05:00,HO,HIKE,7.58,0,120,0.95,5.75,backfill
2025-01-03T14:35:00-05:00,RB,HIKE,5.22,0,120,0.79,5.57,backfill
2025-01-03T14:35:00-05:00,HO,HIKE,2.72,0,120,0.96,5.27,backfill
2025-01-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.04,backfill
2025-01-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,0.6,backfill
2025-01-07T14:35:00-05:00,RB,FLAT,-0.89,0,180,0.0,-1.09,backfill
2025-01-07T14:35:00-05:00,HO,HIKE,1.11,0,180,0.96,0.06,backfill
2025-01-08T14:35:00-05:00,RB,DROP,-1.64,0,180,-1.09,-0.36,backfill
2025-01-08T14:35:00-05:00,HO,DROP,-1.56,0,180,-0.88,-1.2,backfill
2025-01-09T14:35:00-05:00,RB,HIKE,1.81,0,180,0.79,1.55,backfill
2025-01-09T14:35:00-05:00,HO,HIKE,2.75,0,180,0.97,2.48,backfill
2025-01-10T14:35:00-05:00,RB,HIKE,4.66,0,180,0.8,3.57,backfill
2025-01-10T14:35:00-05:00,HO,HIKE,12.35,0,180,0.98,11.16,backfill
2025-01-13T14:35:00-05:00,RB,HIKE,2.54,0,180,0.82,1.5,backfill
2025-01-13T14:35:00-05:00,HO,HIKE,3.16,0,180,0.98,1.99,backfill
2025-01-15T14:35:00-05:00,RB,HIKE,5.86,0,180,0.82,0.85,backfill
2025-01-15T14:35:00-05:00,HO,HIKE,8.02,0,180,0.98,-0.6,backfill
2025-01-16T14:35:00-05:00,RB,DROP,-3.57,0,180,-1.04,3.43,backfill
2025-01-16T14:35:00-05:00,HO,FLAT,0.37,0,180,0.0,7.85,backfill
2025-01-17T14:35:00-05:00,RB,DROP,-1.1,0,180,-1.09,-2.95,backfill
2025-01-17T14:35:00-05:00,HO,FLAT,0.38,0,180,0.0,0.88,backfill
2025-01-22T14:35:00-05:00,RB,FLAT,,0,180,0.0,-0.92,backfill
2025-01-22T14:35:00-05:00,HO,FLAT,,0,180,0.0,-8.14,backfill
2025-01-23T14:35:00-05:00,RB,FLAT,0.78,0,180,0.0,-2.67,backfill
2025-01-23T14:35:00-05:00,HO,DROP,-1.27,0,180,-0.88,-7.95,backfill
2025-01-24T14:35:00-05:00,RB,DROP,-1.66,0,180,-1.09,1.49,backfill
2025-01-24T14:35:00-05:00,HO,HIKE,4.47,0,180,0.93,-0.79,backfill
2025-01-27T14:35:00-05:00,RB,DROP,-2.08,0,120,-1.09,-3.85,backfill
2025-01-27T14:35:00-05:00,HO,DROP,-5.62,0,120,-1.08,-4.26,backfill
2025-01-29T14:35:00-05:00,RB,FLAT,0.75,0,180,0.0,1.99,backfill
2025-01-29T14:35:00-05:00,HO,FLAT,-0.6,0,180,0.0,-0.14,backfill
2025-01-30T14:35:00-05:00,RB,FLAT,0.17,0,180,0.0,-1.4,backfill
2025-01-30T14:35:00-05:00,HO,HIKE,2.14,0,180,0.93,1.11,backfill
2025-01-31T14:35:00-05:00,RB,FLAT,-0.09,0,180,0.0,-0.09,backfill
2025-01-31T14:35:00-05:00,HO,FLAT,0.91,0,180,0.0,1.17,backfill
2025-02-04T14:35:00-05:00,RB,FLAT,,0,180,0.0,4.72,backfill
2025-02-04T14:35:00-05:00,HO,FLAT,,0,180,0.0,4.64,backfill
2025-02-05T14:35:00-05:00,RB,DROP,-4.83,0,180,-1.02,-3.37,backfill
2025-02-05T14:35:00-05:00,HO,DROP,-4.56,0,180,-0.9,-7.08,backfill
2025-02-07T14:35:00-05:00,RB,HIKE,5.43,0,180,0.8,2.15,backfill
2025-02-07T14:35:00-05:00,HO,HIKE,4.66,0,180,0.84,2.72,backfill
2025-02-11T14:35:00-05:00,RB,FLAT,,0,180,0.0,-0.18,backfill
2025-02-11T14:35:00-05:00,HO,FLAT,,0,180,0.0,-0.42,backfill
2025-02-12T14:35:00-05:00,RB,DROP,-5.77,0,180,-1.08,3.89,backfill
2025-02-12T14:35:00-05:00,HO,DROP,-6.26,0,180,-0.99,6.78,backfill
2025-02-13T14:35:00-05:00,RB,HIKE,2.11,0,180,0.8,-3.63,backfill
2025-02-13T14:35:00-05:00,HO,FLAT,-0.33,0,180,0.0,-7.14,backfill
2025-02-14T14:35:00-05:00,RB,DROP,-2.08,0,180,-1.08,1.8,backfill
2025-02-14T14:35:00-05:00,HO,HIKE,1.31,0,180,0.96,-0.64,backfill
2025-02-19T14:35:00-05:00,RB,FLAT,,0,180,0.0,0.08,backfill
2025-02-19T14:35:00-05:00,HO,FLAT,,0,180,0.0,-2.71,backfill
2025-02-20T14:35:00-05:00,RB,FLAT,0.0,0,180,0.0,0.19,backfill
2025-02-20T14:35:00-05:00,HO,HIKE,4.69,0,180,0.98,1.66,backfill
2025-02-21T14:35:00-05:00,RB,DROP,-5.98,0,180,-1.08,0.21,backfill
2025-02-21T14:35:00-05:00,HO,DROP,-7.11,0,180,-0.88,2.9,backfill
2025-02-25T14:35:00-05:00,RB,DROP,-5.94,0,180,-1.08,-6.04,backfill
2025-02-25T14:35:00-05:00,HO,DROP,-4.2,0,180,-0.88,-6.62,backfill
2025-02-26T14:35:00-05:00,RB,DROP,-1.84,0,180,-1.08,-3.73,backfill
2025-02-26T14:35:00-05:00,HO,DROP,-4.6,0,180,-0.88,-5.32,backfill
2025-02-28T14:35:00-05:00,RB,HIKE,2.14,0,120,0.85,3.03,backfill
2025-02-28T14:35:00-05:00,HO,HIKE,1.06,0,120,0.99,3.38,backfill
2025-03-04T14:35:00-05:00,RB,FLAT,,0,120,0.0,-2.81,backfill
2025-03-04T14:35:00-05:00,HO,FLAT,,0,120,0.0,-7.85,backfill
2025-03-05T14:35:00-05:00,RB,DROP,-5.72,0,120,-1.02,1.32,backfill
2025-03-05T14:35:00-05:00,HO,DROP,-4.64,0,120,-0.87,2.71,backfill
2025-03-07T14:35:00-05:00,RB,DROP,-2.83,0,120,-0.97,-1.36,backfill
2025-03-07T14:35:00-05:00,HO,DROP,-2.48,0,120,-0.88,-6.42,backfill
2025-03-11T14:35:00-05:00,RB,FLAT,,0,120,0.0,-2.64,backfill
2025-03-11T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.41,backfill
2025-03-12T14:35:00-05:00,RB,HIKE,4.51,0,120,0.79,2.47,backfill
2025-03-12T14:35:00-05:00,HO,FLAT,0.95,0,120,0.0,1.51,backfill
2025-03-13T14:35:00-05:00,RB,DROP,-1.7,0,120,-0.98,3.9,backfill
2025-03-13T14:35:00-05:00,HO,DROP,-4.41,0,120,-0.88,0.65,backfill
2025-03-14T14:35:00-05:00,RB,HIKE,1.56,0,180,0.93,-0.91,backfill
