timestamp,commodity,predicted_direction,nymex_move_cents,lag_used,window_used,threshold_used,actual_next_day_move_cents,prediction_source
2025-03-14T14:35:00-05:00,HO,FLAT,0.44,0,180,0.0,-4.53,backfill
2025-03-18T14:35:00-05:00,RB,FLAT,,0,180,0.0,0.14,backfill
2025-03-18T14:35:00-05:00,HO,FLAT,,0,180,0.0,3.57,backfill
2025-03-19T14:35:00-05:00,RB,FLAT,0.12,0,180,0.0,-0.76,backfill
2025-03-19T14:35:00-05:00,HO,HIKE,3.74,0,180,0.98,-1.32,backfill
2025-03-20T14:35:00-05:00,RB,HIKE,2.15,0,120,0.79,0.33,backfill
2025-03-20T14:35:00-05:00,HO,HIKE,2.24,0,120,0.98,2.82,backfill
2025-03-21T14:35:00-05:00,RB,FLAT,0.43,0,120,0.0,2.48,backfill
2025-03-21T14:35:00-05:00,HO,FLAT,-0.47,0,120,0.0,1.64,backfill
2025-03-25T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.09,backfill
2025-03-25T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.82,backfill
2025-03-26T14:35:00-05:00,RB,HIKE,2.41,0,120,0.81,4.66,backfill
2025-03-26T14:35:00-05:00,HO,FLAT,0.28,0,120,0.0,3.15,backfill
2025-04-02T14:35:00-05:00,RB,FLAT,,0,120,0.0,7.31,backfill
2025-04-02T14:35:00-05:00,HO,FLAT,,0,120,0.0,5.57,backfill
2025-04-03T14:35:00-05:00,RB,DROP,-16.67,0,120,-0.97,1.24,backfill
2025-04-03T14:35:00-05:00,HO,DROP,-13.31,0,120,-0.88,3.37,backfill
2025-04-04T14:35:00-05:00,RB,DROP,-10.98,0,120,-0.97,-20.47,backfill
2025-04-04T14:35:00-05:00,HO,DROP,-10.7,0,120,-0.88,-23.27,backfill
2025-04-08T14:35:00-05:00,RB,DROP,-6.31,0,120,-0.97,-3.64,backfill
2025-04-08T14:35:00-05:00,HO,DROP,-2.49,0,120,-0.88,-1.62,backfill
2025-04-09T14:35:00-05:00,RB,HIKE,4.7,0,120,0.81,-4.56,backfill
2025-04-09T14:35:00-05:00,HO,HIKE,5.66,0,120,0.82,-2.95,backfill
2025-04-10T14:35:00-05:00,RB,DROP,-7.71,0,120,-1.03,4.75,backfill
2025-04-10T14:35:00-05:00,HO,DROP,-6.72,0,120,-0.9,6.14,backfill
2025-04-11T14:35:00-05:00,RB,HIKE,3.78,0,120,0.81,-4.54,backfill
2025-04-11T14:35:00-05:00,HO,HIKE,1.89,0,120,0.82,-5.7,backfill
2025-04-15T14:35:00-05:00,RB,HIKE,2.53,0,120,0.81,1.73,backfill
2025-04-15T14:35:00-05:00,HO,HIKE,1.31,0,120,0.83,2.28,backfill
2025-04-16T14:35:00-05:00,RB,HIKE,1.9,0,120,0.82,0.9,backfill
2025-04-16T14:35:00-05:00,HO,HIKE,3.7,0,120,0.85,-1.86,backfill
2025-04-17T14:35:00-05:00,RB,HIKE,5.54,0,120,0.83,1.34,backfill
2025-04-17T14:35:00-05:00,HO,HIKE,3.69,0,120,0.85,3.3,backfill
2025-04-22T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.41,backfill
2025-04-22T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.65,backfill
2025-04-23T14:35:00-05:00,RB,DROP,-1.57,0,120,-1.03,2.17,backfill
2025-04-23T14:35:00-05:00,HO,DROP,-2.17,0,120,-0.93,2.64,backfill
2025-04-24T14:35:00-05:00,RB,HIKE,2.18,0,120,0.84,0.05,backfill
2025-04-24T14:35:00-05:00,HO,HIKE,1.68,0,120,0.87,-0.18,backfill
2025-04-29T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.44,backfill
2025-04-29T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.64,backfill
2025-04-30T14:35:00-05:00,RB,DROP,-3.42,0,120,-1.03,-2.62,backfill
2025-04-30T14:35:00-05:00,HO,DROP,-8.37,0,120,-1.04,-3.16,backfill
2025-05-01T14:35:00-05:00,RB,HIKE,1.22,0,120,0.93,-2.91,backfill
2025-05-01T14:35:00-05:00,HO,DROP,-2.47,0,120,-1.04,-6.98,backfill
2025-05-02T14:35:00-05:00,RB,DROP,-2.93,0,120,-1.04,2.35,backfill
2025-05-02T14:35:00-05:00,HO,DROP,-1.88,0,120,-1.04,0.78,backfill
2025-05-06T14:35:00-05:00,RB,FLAT,,0,240,0.0,-0.64,backfill
2025-05-06T14:35:00-05:00,HO,FLAT,,0,240,0.0,-2.11,backfill
2025-05-07T14:35:00-05:00,RB,DROP,-3.67,0,240,-1.1,2.45,backfill
2025-05-07T14:35:00-05:00,HO,DROP,-3.22,0,240,-1.04,2.86,backfill
2025-05-08T14:35:00-05:00,RB,HIKE,5.76,0,240,0.87,-2.7,backfill
2025-05-08T14:35:00-05:00,HO,HIKE,6.34,0,240,0.86,-3.49,backfill
2025-05-09T14:35:00-05:00,RB,HIKE,2.3,0,240,0.88,4.04,backfill
2025-05-09T14:35:00-05:00,HO,HIKE,2.64,0,240,0.86,6.86,backfill
2025-05-12T14:35:00-05:00,RB,HIKE,2.47,0,120,0.99,2.67,backfill
2025-05-12T14:35:00-05:00,HO,HIKE,4.47,0,120,0.98,6.93,backfill
2025-05-14T14:35:00-05:00,RB,HIKE,3.69,0,240,0.9,2.51,backfill
2025-05-14T14:35:00-05:00,HO,HIKE,9.5,0,240,0.98,5.92,backfill
2025-05-16T14:35:00-05:00,RB,DROP,-2.82,0,120,-1.09,-3.3,backfill
2025-05-16T14:35:00-05:00,HO,DROP,-6.55,0,120,-0.91,-1.57,backfill
2025-05-20T14:35:00-05:00,RB,FLAT,,0,120,0.0,-0.25,backfill
2025-05-20T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.42,backfill
2025-05-21T14:35:00-05:00,RB,FLAT,-0.23,0,120,0.0,0.41,backfill
2025-05-21T14:35:00-05:00,HO,HIKE,1.02,0,120,0.98,-0.59,backfill
2025-05-22T14:35:00-05:00,RB,DROP,-1.86,0,120,-1.03,-0.16,backfill
2025-05-22T14:35:00-05:00,HO,DROP,-2.16,0,120,-0.93,0.35,backfill
2025-05-23T14:35:00-05:00,RB,DROP,-2.2,0,120,-1.05,-1.28,backfill
2025-05-23T14:35:00-05:00,HO,DROP,-1.27,0,120,-0.92,-2.22,backfill
2025-05-28T14:35:00-05:00,RB,DROP,-2.0,0,120,-1.07,-3.68,backfill
2025-05-28T14:35:00-05:00,HO,DROP,-1.67,0,120,-0.93,-3.35,backfill
2025-05-30T14:35:00-05:00,RB,DROP,-5.08,0,120,-1.07,-1.56,backfill
2025-05-30T14:35:00-05:00,HO,DROP,-7.09,0,120,-0.88,-1.84,backfill
2025-06-03T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.41,backfill
2025-06-03T14:35:00-05:00,HO,FLAT,,0,120,0.0,3.7,backfill
2025-06-04T14:35:00-05:00,RB,DROP,-4.48,0,120,-1.09,2.27,backfill
2025-06-04T14:35:00-05:00,HO,DROP,-2.98,0,120,-0.94,5.82,backfill
2025-06-05T14:35:00-05:00,RB,HIKE,2.89,0,120,0.95,-4.35,backfill
2025-06-05T14:35:00-05:00,HO,HIKE,2.44,0,120,0.86,-3.32,backfill
2025-06-06T14:35:00-05:00,RB,HIKE,1.39,0,180,0.86,0.89,backfill
2025-06-06T14:35:00-05:00,HO,HIKE,3.08,0,180,0.86,2.58,backfill
2025-06-10T14:35:00-05:00,RB,FLAT,,0,180,0.0,0.88,backfill
2025-06-10T14:35:00-05:00,HO,FLAT,,0,180,0.0,1.78,backfill
2025-06-11T14:35:00-05:00,RB,HIKE,7.88,0,180,0.86,-0.19,backfill
2025-06-11T14:35:00-05:00,HO,HIKE,6.37,0,180,0.96,-0.93,backfill
2025-06-12T14:35:00-05:00,RB,DROP,-2.39,0,180,-1.16,6.71,backfill
2025-06-12T14:35:00-05:00,HO,DROP,-1.66,0,180,-0.93,6.25,backfill
2025-06-13T14:35:00-05:00,RB,HIKE,8.47,0,180,0.86,-1.7,backfill
2025-06-13T14:35:00-05:00,HO,HIKE,17.0,0,180,0.96,-1.58,backfill
2025-06-17T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.13,backfill
2025-06-17T14:35:00-05:00,HO,FLAT,,0,120,0.0,3.26,backfill
2025-06-18T14:35:00-05:00,RB,HIKE,3.67,0,180,0.86,4.31,backfill
2025-06-18T14:35:00-05:00,HO,HIKE,2.83,0,180,0.96,10.71,backfill
2025-06-20T14:35:00-05:00,RB,FLAT,,0,180,0.0,0.75,backfill
2025-06-20T14:35:00-05:00,HO,FLAT,,0,180,0.0,-0.62,backfill
2025-06-24T14:35:00-05:00,RB,DROP,-24.38,0,180,-1.05,-8.46,backfill
2025-06-24T14:35:00-05:00,HO,DROP,-25.67,0,180,-0.9,-17.0,backfill
2025-06-25T14:35:00-05:00,RB,FLAT,-0.33,0,120,0.0,-10.59,backfill
2025-06-25T14:35:00-05:00,HO,HIKE,1.13,0,120,0.98,-9.02,backfill
2025-06-26T14:35:00-05:00,RB,HIKE,1.66,0,180,0.88,-0.48,backfill
2025-06-26T14:35:00-05:00,HO,HIKE,6.37,0,180,0.98,0.46,backfill
2025-06-27T14:35:00-05:00,RB,FLAT,-0.92,0,120,0.0,1.46,backfill
2025-06-27T14:35:00-05:00,HO,DROP,-5.29,0,120,-0.9,4.64,backfill
2025-07-01T14:35:00-05:00,RB,FLAT,,0,180,0.0,0.88,backfill
2025-07-01T14:35:00-05:00,HO,FLAT,,0,180,0.0,4.45,backfill
2025-07-02T14:35:00-05:00,RB,HIKE,2.26,0,180,0.93,2.5,backfill
2025-07-02T14:35:00-05:00,HO,HIKE,8.48,0,180,0.96,4.31,backfill
2025-07-03T14:35:00-05:00,RB,FLAT,-0.43,0,180,0.0,2.1,backfill
2025-07-03T14:35:00-05:00,HO,DROP,-4.19,0,180,-0.97,8.43,backfill
2025-07-08T14:35:00-05:00,RB,HIKE,6.64,0,180,0.93,2.04,backfill
2025-07-08T14:35:00-05:00,HO,HIKE,7.15,0,180,0.96,0.8,backfill
2025-07-09T14:35:00-05:00,RB,FLAT,0.29,0,180,0.0,3.01,backfill
2025-07-09T14:35:00-05:00,HO,DROP,-3.21,0,180,-0.88,2.35,backfill
2025-07-10T14:35:00-05:00,RB,DROP,-3.55,0,180,-1.0,0.24,backfill
2025-07-10T14:35:00-05:00,HO,DROP,-2.57,0,180,-0.96,-3.86,backfill
2025-07-11T14:35:00-05:00,RB,HIKE,3.46,0,180,0.85,-3.07,backfill
2025-07-11T14:35:00-05:00,HO,HIKE,6.39,0,180,0.96,-2.37,backfill
2025-07-14T14:35:00-05:00,RB,FLAT,,0,180,0.0,-1.54,backfill
2025-07-14T14:35:00-05:00,HO,FLAT,,0,180,0.0,-6.74,backfill
2025-07-15T14:35:00-05:00,RB,FLAT,0.42,0,180,0.0,-0.49,backfill
2025-07-15T14:35:00-05:00,HO,HIKE,1.54,0,180,0.96,1.06,backfill
2025-07-16T14:35:00-05:00,RB,DROP,-2.56,0,180,-0.99,-2.25,backfill
2025-07-16T14:35:00-05:00,HO,DROP,-1.37,0,180,-0.88,-1.57,backfill
2025-07-18T14:35:00-05:00,RB,HIKE,0.94,0,180,0.85,2.43,backfill
2025-07-18T14:35:00-05:00,HO,HIKE,6.15,0,180,0.96,8.5,backfill
2025-07-21T14:35:00-05:00,RB,DROP,-2.15,0,180,-1.14,-2.89,backfill
2025-07-21T14:35:00-05:00,HO,HIKE,5.62,0,180,0.96,2.99,backfill
2025-07-22T14:35:00-05:00,RB,DROP,-3.0,0,180,-1.14,-1.89,backfill
2025-07-22T14:35:00-05:00,HO,DROP,-5.74,0,180,-0.89,-5.68,backfill
2025-07-23T14:35:00-05:00,RB,HIKE,1.94,0,180,0.86,1.2,backfill
2025-07-23T14:35:00-05:00,HO,FLAT,-0.28,0,180,0.0,-0.07,backfill
2025-07-25T14:35:00-05:00,RB,DROP,-2.43,0,180,-1.16,-0.51,backfill
2025-07-25T14:35:00-05:00,HO,DROP,-4.28,0,180,-0.88,-3.48,backfill
2025-07-28T14:35:00-05:00,RB,HIKE,3.82,0,180,0.88,2.18,backfill
2025-07-28T14:35:00-05:00,HO,HIKE,2.04,0,180,0.96,0.99,backfill
2025-07-30T14:35:00-05:00,RB,HIKE,13.39,0,240,0.9,5.25,backfill
2025-07-30T14:35:00-05:00,HO,FLAT,-0.81,0,240,0.0,3.9,backfill
2025-07-31T14:35:00-05:00,RB,DROP,-5.35,0,240,-1.07,2.47,backfill
2025-07-31T14:35:00-05:00,HO,DROP,-1.9,0,240,-1.08,-4.43,backfill
2025-08-04T14:35:00-05:00,RB,FLAT,,0,240,0.0,-0.95,backfill
2025-08-04T14:35:00-05:00,HO,FLAT,,0,240,0.0,2.18,backfill
2025-08-05T14:35:00-05:00,RB,FLAT,-1.07,0,240,0.0,-0.72,backfill
2025-08-05T14:35:00-05:00,HO,DROP,-6.74,0,240,-1.08,-7.15,backfill
2025-08-07T14:35:00-05:00,RB,DROP,-1.4,0,240,-1.07,-1.39,backfill
2025-08-07T14:35:00-05:00,HO,HIKE,1.66,0,240,0.96,1.44,backfill
2025-08-08T14:35:00-05:00,RB,FLAT,0.86,0,240,0.0,-1.07,backfill
2025-08-08T14:35:00-05:00,HO,HIKE,1.25,0,240,0.97,1.93,backfill
2025-08-11T14:35:00-05:00,RB,FLAT,-0.95,0,240,0.0,-1.05,backfill
2025-08-11T14:35:00-05:00,HO,HIKE,1.17,0,240,0.97,1.18,backfill
2025-08-12T14:35:00-05:00,RB,FLAT,-0.22,0,240,0.0,-0.32,backfill
2025-08-12T14:35:00-05:00,HO,DROP,-4.69,0,240,-1.08,-5.06,backfill
2025-08-13T14:35:00-05:00,RB,FLAT,-0.4,0,240,0.0,-0.36,backfill
2025-08-13T14:35:00-05:00,HO,FLAT,-0.13,0,240,0.0,0.1,backfill
2025-08-14T14:35:00-05:00,RB,HIKE,3.88,0,240,0.88,3.02,backfill
2025-08-14T14:35:00-05:00,HO,FLAT,-0.83,0,240,0.0,-0.8,backfill
2025-08-15T14:35:00-05:00,RB,DROP,-3.67,0,240,-0.97,-1.76,backfill
2025-08-15T14:35:00-05:00,HO,FLAT,-0.95,0,240,0.0,-0.71,backfill
2025-08-18T14:35:00-05:00,RB,HIKE,2.62,0,240,0.9,2.52,backfill
2025-08-18T14:35:00-05:00,HO,HIKE,1.53,0,240,0.97,1.6,backfill
2025-08-19T14:35:00-05:00,RB,DROP,-0.97,0,240,-0.97,-0.79,backfill
2025-08-19T14:35:00-05:00,HO,HIKE,1.08,0,240,0.97,0.84,backfill
2025-08-20T14:35:00-05:00,RB,HIKE,3.93,0,240,0.9,3.89,backfill
2025-08-20T14:35:00-05:00,HO,HIKE,2.85,0,240,0.97,2.97,backfill
2025-08-21T14:35:00-05:00,RB,HIKE,3.14,0,240,0.91,2.34,backfill
2025-08-21T14:35:00-05:00,HO,HIKE,4.55,0,240,0.98,4.67,backfill
2025-08-22T14:35:00-05:00,RB,FLAT,-0.12,0,240,0.0,0.85,backfill
2025-08-22T14:35:00-05:00,HO,DROP,-1.7,0,240,-0.98,-1.79,backfill
2025-08-25T14:35:00-05:00,RB,DROP,-1.02,0,240,-0.97,-0.15,backfill
2025-08-25T14:35:00-05:00,HO,HIKE,3.94,0,240,1.02,3.66,backfill
2025-08-26T14:35:00-05:00,RB,DROP,-2.6,0,240,-0.97,-3.17,backfill
2025-08-26T14:35:00-05:00,HO,DROP,-6.7,0,240,-0.99,-7.01,backfill
2025-08-27T14:35:00-05:00,RB,HIKE,2.66,0,240,0.96,0.75,backfill
2025-08-27T14:35:00-05:00,HO,HIKE,1.48,0,240,1.02,1.48,backfill
2025-08-28T14:35:00-05:00,RB,HIKE,5.02,0,240,0.96,2.92,backfill
2025-08-28T14:35:00-05:00,HO,HIKE,1.45,0,240,1.02,2.0,backfill
2025-08-29T14:35:00-05:00,RB,DROP,-1.15,0,240,-0.98,-0.68,backfill
2025-08-29T14:35:00-05:00,HO,DROP,-4.31,0,240,-1.0,-4.15,backfill
2025-09-02T14:35:00-05:00,RB,DROP,-14.48,0,120,-1.0,7.55,backfill
2025-09-02T14:35:00-05:00,HO,HIKE,10.77,0,120,1.0,10.75,backfill
2025-09-03T14:35:00-05:00,RB,DROP,-3.08,0,120,-1.0,-3.39,backfill
2025-09-03T14:35:00-05:00,HO,DROP,-1.35,0,120,-1.09,-1.22,backfill
2025-09-04T14:35:00-05:00,RB,FLAT,-0.25,0,240,0.0,-2.87,backfill
2025-09-04T14:35:00-05:00,HO,DROP,-3.02,0,240,-1.09,-2.96,backfill
2025-09-05T14:35:00-05:00,RB,DROP,-4.53,0,240,-0.98,-3.43,backfill
2025-09-05T14:35:00-05:00,HO,DROP,-4.37,0,240,-1.09,-4.06,backfill
2025-09-08T14:35:00-05:00,RB,FLAT,-0.56,0,240,0.0,0.07,backfill
2025-09-08T14:35:00-05:00,HO,HIKE,2.49,0,240,1.03,3.29,backfill
2025-09-09T14:35:00-05:00,RB,HIKE,3.39,0,240,0.97,2.01,backfill
2025-09-09T14:35:00-05:00,HO,FLAT,0.8,0,240,0.0,0.34,backfill
2025-09-10T14:35:00-05:00,RB,HIKE,1.55,0,240,0.97,0.57,backfill
2025-09-10T14:35:00-05:00,HO,HIKE,1.38,0,240,1.02,1.4,backfill
2025-09-11T14:35:00-05:00,RB,DROP,-2.87,0,120,-0.99,-3.91,backfill
2025-09-11T14:35:00-05:00,HO,DROP,-5.18,0,120,-1.08,-5.09,backfill
2025-09-12T14:35:00-05:00,RB,FLAT,0.61,0,120,0.0,0.54,backfill
2025-09-12T14:35:00-05:00,HO,FLAT,0.81,0,120,0.0,1.15,backfill
2025-09-16T14:35:00-05:00,RB,HIKE,5.62,0,120,1.06,1.57,backfill
2025-09-16T14:35:00-05:00,HO,HIKE,10.35,0,120,1.0,3.84,backfill
2025-09-17T14:35:00-05:00,RB,DROP,-1.29,0,120,-0.99,1.44,backfill
2025-09-17T14:35:00-05:00,HO,DROP,-3.87,0,120,-1.08,2.22,backfill
2025-09-18T14:35:00-05:00,RB,DROP,-1.73,0,120,-0.99,-2.67,backfill
2025-09-18T14:35:00-05:00,HO,DROP,-1.48,0,120,-1.08,-1.22,backfill
2025-09-19T14:35:00-05:00,RB,DROP,-4.07,0,120,-1.0,-3.69,backfill
2025-09-19T14:35:00-05:00,HO,DROP,-4.11,0,120,-1.12,-4.38,backfill
2025-09-23T14:35:00-05:00,RB,HIKE,2.84,0,120,1.08,0.79,backfill
2025-09-23T14:35:00-05:00,HO,HIKE,2.91,0,120,0.98,-0.64,backfill
2025-09-24T14:35:00-05:00,RB,HIKE,1.97,0,120,1.1,1.99,backfill
2025-09-24T14:35:00-05:00,HO,HIKE,4.92,0,120,0.98,7.95,backfill
2025-09-25T14:35:00-05:00,RB,DROP,-1.66,0,120,-1.06,0.24,backfill
2025-09-25T14:35:00-05:00,HO,HIKE,4.93,0,120,0.98,5.17,backfill
2025-09-29T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.7,backfill
2025-09-29T14:35:00-05:00,HO,FLAT,,0,120,0.0,-6.64,backfill
2025-09-30T14:35:00-05:00,RB,DROP,-2.22,0,120,-1.06,-2.21,backfill
2025-09-30T14:35:00-05:00,HO,DROP,-2.41,0,120,-0.96,-3.4,backfill
2025-10-01T14:35:00-05:00,RB,DROP,-8.7,0,120,-1.08,-0.79,backfill
2025-10-01T14:35:00-05:00,HO,DROP,-3.06,0,120,-0.96,-2.35,backfill
2025-10-02T14:35:00-05:00,RB,DROP,-3.49,0,120,-1.08,-3.6,backfill
2025-10-02T14:35:00-05:00,HO,DROP,-5.84,0,120,-0.96,-6.32,backfill
2025-10-03T14:35:00-05:00,RB,FLAT,0.95,0,120,0.0,1.22,backfill
2025-10-03T14:35:00-05:00,HO,FLAT,-0.72,0,120,0.0,-0.32,backfill
2025-10-07T14:35:00-05:00,RB,HIKE,3.34,0,120,1.08,3.26,backfill
2025-10-07T14:35:00-05:00,HO,HIKE,2.9,0,120,0.98,0.95,backfill
2025-10-08T14:35:00-05:00,RB,HIKE,1.56,0,120,1.15,-0.18,backfill
2025-10-08T14:35:00-05:00,HO,HIKE,2.6,0,120,0.98,5.18,backfill
2025-10-09T14:35:00-05:00,RB,DROP,-2.69,0,120,-1.08,-3.6,backfill
2025-10-09T14:35:00-05:00,HO,DROP,-1.1,0,120,-0.96,-1.02,backfill
2025-10-10T14:35:00-05:00,RB,DROP,-6.22,0,240,-0.98,-5.18,backfill
2025-10-10T14:35:00-05:00,HO,DROP,-7.59,0,240,-0.97,-8.19,backfill
2025-10-14T14:35:00-05:00,RB,FLAT,0.82,0,120,0.0,1.62,backfill
2025-10-14T14:35:00-05:00,HO,FLAT,-0.68,0,120,0.0,4.59,backfill
2025-10-16T14:35:00-05:00,RB,DROP,-1.69,0,120,-1.02,-6.61,backfill
2025-10-16T14:35:00-05:00,HO,DROP,-4.41,0,120,-1.05,-9.0,backfill
2025-10-17T14:35:00-05:00,RB,HIKE,2.6,0,120,1.08,-0.53,backfill
2025-10-17T14:35:00-05:00,HO,HIKE,2.65,0,120,0.98,-0.24,backfill
2025-10-20T14:35:00-05:00,RB,FLAT,-0.75,0,120,0.0,-0.96,backfill
2025-10-20T14:35:00-05:00,HO,HIKE,1.21,0,120,0.98,0.32,backfill
2025-10-21T14:35:00-05:00,RB,FLAT,-0.49,0,120,0.0,-2.02,backfill
2025-10-21T14:35:00-05:00,HO,HIKE,1.37,0,120,0.98,1.19,backfill
2025-10-22T14:35:00-05:00,RB,HIKE,3.97,0,120,1.08,3.67,backfill
2025-10-22T14:35:00-05:00,HO,HIKE,4.38,0,120,0.99,4.92,backfill
2025-10-23T14:35:00-05:00,RB,HIKE,6.19,0,120,1.1,0.84,backfill
2025-10-23T14:35:00-05:00,HO,HIKE,15.34,0,120,0.99,14.59,backfill
2025-10-24T14:35:00-05:00,RB,FLAT,-0.42,0,120,0.0,0.3,backfill
2025-10-24T14:35:00-05:00,HO,FLAT,0.01,0,120,0.0,0.25,backfill
2025-10-27T14:35:00-05:00,RB,FLAT,-0.23,0,120,0.0,1.98,backfill
2025-10-27T14:35:00-05:00,HO,HIKE,3.3,0,120,0.97,3.19,backfill
2025-10-28T14:35:00-05:00,RB,FLAT,0.48,0,120,0.0,-0.58,backfill
2025-10-28T14:35:00-05:00,HO,DROP,-4.89,0,120,-1.02,-4.42,backfill
2025-10-29T14:35:00-05:00,RB,HIKE,4.85,0,120,1.08,2.21,backfill
2025-10-29T14:35:00-05:00,HO,HIKE,3.71,0,120,0.97,3.07,backfill
2025-10-30T14:35:00-05:00,RB,HIKE,2.97,0,120,1.08,0.38,backfill
2025-10-30T14:35:00-05:00,HO,HIKE,3.57,0,120,0.98,0.72,backfill
2025-10-31T14:35:00-05:00,RB,DROP,-1.03,0,180,-0.96,1.27,backfill
2025-10-31T14:35:00-05:00,HO,DROP,-2.88,0,180,-1.03,-1.12,backfill
2025-11-03T14:35:00-05:00,RB,DROP,-7.7,0,240,-1.04,2.53,backfill
2025-11-03T14:35:00-05:00,HO,DROP,-2.59,0,240,-1.03,0.63,backfill
2025-11-04T14:35:00-05:00,RB,FLAT,0.67,0,240,0.0,-0.91,backfill
2025-11-04T14:35:00-05:00,HO,HIKE,3.93,0,240,0.97,2.8,backfill
