timestamp,commodity,predicted_direction,nymex_move_cents,lag_used,window_used,threshold_used,actual_next_day_move_cents,prediction_source
2025-11-05T14:35:00-05:00,RB,DROP,-1.35,0,240,-1.04,-1.23,backfill
2025-11-05T14:35:00-05:00,HO,DROP,-1.21,0,240,-1.03,-2.51,backfill
2025-11-06T14:35:00-05:00,RB,HIKE,5.63,0,240,1.08,5.44,backfill
2025-11-06T14:35:00-05:00,HO,HIKE,6.36,0,240,0.97,7.4,backfill
2025-11-07T14:35:00-05:00,RB,DROP,-2.53,0,240,-1.04,-3.46,backfill
2025-11-07T14:35:00-05:00,HO,DROP,-1.4,0,240,-1.03,-2.48,backfill
2025-11-10T14:35:00-05:00,RB,HIKE,3.08,0,240,1.09,1.44,backfill
2025-11-10T14:35:00-05:00,HO,HIKE,2.83,0,240,0.99,2.93,backfill
2025-11-11T14:35:00-05:00,RB,HIKE,4.09,0,120,1.1,3.9,backfill
2025-11-11T14:35:00-05:00,HO,HIKE,6.53,0,120,1.06,4.53,backfill
2025-11-12T14:35:00-05:00,RB,DROP,-5.66,0,120,-1.05,-4.35,backfill
2025-11-12T14:35:00-05:00,HO,DROP,-9.41,0,120,-1.04,-9.53,backfill
2025-11-13T14:35:00-05:00,RB,FLAT,0.43,0,120,0.0,2.32,backfill
2025-11-13T14:35:00-05:00,HO,DROP,-1.69,0,120,-1.04,-0.83,backfill
2025-11-14T14:35:00-05:00,RB,HIKE,5.19,0,180,0.98,0.66,backfill
2025-11-14T14:35:00-05:00,HO,HIKE,6.64,0,180,1.08,6.48,backfill
2025-11-17T14:35:00-05:00,RB,DROP,-2.15,0,180,-1.08,-1.35,backfill
2025-11-17T14:35:00-05:00,HO,HIKE,1.59,0,180,1.08,3.85,backfill
2025-11-18T14:35:00-05:00,RB,FLAT,0.92,0,180,0.0,-1.16,backfill
2025-11-18T14:35:00-05:00,HO,HIKE,15.41,0,180,1.1,9.35,backfill
2025-11-19T14:35:00-05:00,RB,DROP,-6.72,0,180,-1.08,-8.34,backfill
2025-11-19T14:35:00-05:00,HO,DROP,-6.54,0,180,-1.09,-6.3,backfill
2025-11-20T14:35:00-05:00,RB,DROP,-1.37,0,180,-1.09,-1.15,backfill
2025-11-20T14:35:00-05:00,HO,DROP,-10.24,0,180,-1.09,-9.61,backfill
2025-11-21T14:35:00-05:00,RB,DROP,-3.5,0,180,-1.12,-4.47,backfill
2025-11-21T14:35:00-05:00,HO,DROP,-7.69,0,180,-1.1,-4.05,backfill
2025-11-24T14:35:00-05:00,RB,HIKE,1.32,0,180,1.1,-0.37,backfill
2025-11-24T14:35:00-05:00,HO,DROP,-5.03,0,180,-1.1,-7.01,backfill
2025-11-25T14:35:00-05:00,RB,DROP,-3.94,0,180,-1.12,-1.05,backfill
2025-11-25T14:35:00-05:00,HO,DROP,-5.23,0,180,-1.12,-5.35,backfill
2025-11-26T14:35:00-05:00,RB,HIKE,3.18,0,180,1.1,2.88,backfill
2025-11-26T14:35:00-05:00,HO,DROP,-2.83,0,180,-1.12,-3.84,backfill
2025-12-01T14:35:00-05:00,RB,DROP,-2.01,0,180,-1.12,1.75,backfill
2025-12-01T14:35:00-05:00,HO,HIKE,1.45,0,180,1.09,0.23,backfill
2025-12-02T14:35:00-05:00,RB,DROP,-3.86,0,180,-1.12,-3.58,backfill
2025-12-02T14:35:00-05:00,HO,DROP,-2.73,0,180,-1.13,-3.16,backfill
2025-12-03T14:35:00-05:00,RB,FLAT,-0.31,0,180,0.0,-0.62,backfill
2025-12-03T14:35:00-05:00,HO,DROP,-1.19,0,180,-1.16,-0.44,backfill
2025-12-04T14:35:00-05:00,RB,FLAT,-0.01,0,180,0.0,-0.94,backfill
2025-12-04T14:35:00-05:00,HO,FLAT,0.29,0,180,0.0,0.84,backfill
2025-12-05T14:35:00-05:00,RB,FLAT,0.7,0,180,0.0,0.1,backfill
2025-12-05T14:35:00-05:00,HO,HIKE,5.92,0,180,1.09,5.01,backfill
2025-12-08T14:35:00-05:00,RB,DROP,-3.6,0,180,-1.12,-3.52,backfill
2025-12-08T14:35:00-05:00,HO,DROP,-6.47,0,180,-1.04,-7.24,backfill
2025-12-09T14:35:00-05:00,RB,FLAT,-0.84,0,180,0.0,-0.88,backfill
2025-12-09T14:35:00-05:00,HO,DROP,-3.81,0,180,-1.04,-2.52,backfill
2025-12-10T14:35:00-05:00,RB,FLAT,-0.82,0,180,0.0,-0.53,backfill
2025-12-10T14:35:00-05:00,HO,HIKE,1.29,0,180,1.03,1.05,backfill
2025-12-11T14:35:00-05:00,RB,DROP,-2.17,0,180,-1.07,-2.64,backfill
2025-12-11T14:35:00-05:00,HO,DROP,-4.41,0,180,-1.1,-4.92,backfill
2025-12-12T14:35:00-05:00,RB,FLAT,-0.77,0,180,0.0,-0.21,backfill
2025-12-12T14:35:00-05:00,HO,DROP,-3.09,0,180,-1.11,-3.43,backfill
2025-12-15T14:35:00-05:00,RB,DROP,-1.98,0,180,-1.02,-1.6,backfill
2025-12-15T14:35:00-05:00,HO,DROP,-1.74,0,180,-1.11,-1.73,backfill
2025-12-16T14:35:00-05:00,RB,DROP,-5.14,0,180,-1.01,-3.39,backfill
2025-12-16T14:35:00-05:00,HO,DROP,-5.2,0,180,-1.11,-5.24,backfill
2025-12-17T14:35:00-05:00,RB,HIKE,1.34,0,180,1.08,0.58,backfill
2025-12-17T14:35:00-05:00,HO,HIKE,2.09,0,180,0.99,4.32,backfill
2025-12-18T14:35:00-05:00,RB,FLAT,0.7,0,180,0.0,2.3,backfill
2025-12-18T14:35:00-05:00,HO,DROP,-1.79,0,180,-1.06,-0.62,backfill
2025-12-19T14:35:00-05:00,RB,FLAT,0.69,0,180,0.0,1.42,backfill
2025-12-19T14:35:00-05:00,HO,FLAT,-0.97,0,180,0.0,-0.43,backfill
2025-12-22T14:35:00-05:00,RB,HIKE,3.4,0,180,0.95,2.13,backfill
2025-12-22T14:35:00-05:00,HO,HIKE,3.62,0,180,1.08,3.31,backfill
2025-12-23T14:35:00-05:00,RB,FLAT,0.1,0,180,0.0,0.38,backfill
2025-12-23T14:35:00-05:00,HO,HIKE,3.25,0,180,1.08,3.08,backfill
2025-12-24T14:35:00-05:00,RB,FLAT,0.39,0,180,0.0,0.88,backfill
2025-12-24T14:35:00-05:00,HO,DROP,-3.3,0,180,-1.14,-2.68,backfill
2025-12-29T14:35:00-05:00,RB,DROP,-3.19,0,180,-0.95,-2.36,backfill
2025-12-29T14:35:00-05:00,HO,DROP,-3.01,0,180,-1.16,-1.32,backfill
2025-12-30T14:35:00-05:00,RB,FLAT,0.58,0,120,0.0,1.06,backfill
2025-12-30T14:35:00-05:00,HO,HIKE,2.3,0,120,1.08,2.96,backfill
2025-12-31T14:35:00-05:00,RB,DROP,-1.56,0,180,-0.95,-1.83,backfill
2025-12-31T14:35:00-05:00,HO,DROP,-2.99,0,180,-1.14,-4.35,backfill
2026-01-02T14:35:00-05:00,RB,FLAT,-0.72,0,180,0.0,-2.09,backfill
2026-01-02T14:35:00-05:00,HO,FLAT,-0.55,0,180,0.0,-0.04,backfill
2026-01-05T14:35:00-05:00,RB,HIKE,2.18,0,180,0.89,1.9,backfill
2026-01-05T14:35:00-05:00,HO,HIKE,2.77,0,180,1.08,2.79,backfill
2026-01-06T14:35:00-05:00,RB,DROP,-1.94,0,180,-0.95,-2.35,backfill
2026-01-06T14:35:00-05:00,HO,DROP,-5.98,0,180,-1.11,-5.85,backfill
2026-01-07T14:35:00-05:00,RB,FLAT,-0.61,0,180,0.0,-1.83,backfill
2026-01-07T14:35:00-05:00,HO,DROP,-2.63,0,180,-1.12,-2.25,backfill
2026-01-08T14:35:00-05:00,RB,HIKE,6.58,0,180,0.89,6.28,backfill
2026-01-08T14:35:00-05:00,HO,HIKE,6.28,0,180,1.08,6.78,backfill
2026-01-09T14:35:00-05:00,RB,HIKE,2.03,0,240,0.91,2.09,backfill
2026-01-09T14:35:00-05:00,HO,HIKE,1.55,0,240,1.08,1.21,backfill
2026-01-12T14:35:00-05:00,RB,HIKE,1.32,0,240,0.91,1.23,backfill
2026-01-12T14:35:00-05:00,HO,HIKE,1.94,0,240,1.02,1.67,backfill
2026-01-13T14:35:00-05:00,RB,HIKE,3.27,0,120,0.91,1.52,backfill
2026-01-13T14:35:00-05:00,HO,HIKE,8.4,0,120,1.02,8.15,backfill
2026-01-14T14:35:00-05:00,RB,FLAT,0.39,0,120,0.0,-0.4,backfill
2026-01-14T14:35:00-05:00,HO,HIKE,4.35,0,120,1.02,2.93,backfill
2026-01-15T14:35:00-05:00,RB,DROP,-4.66,0,120,-0.94,-4.59,backfill
2026-01-15T14:35:00-05:00,HO,DROP,-7.36,0,120,-1.12,-7.5,backfill
2026-01-16T14:35:00-05:00,RB,FLAT,0.14,0,120,0.0,-0.3,backfill
2026-01-16T14:35:00-05:00,HO,HIKE,2.93,0,120,1.02,2.36,backfill
2026-01-20T14:35:00-05:00,RB,HIKE,3.86,0,120,0.93,4.37,backfill
2026-01-20T14:35:00-05:00,HO,HIKE,10.09,0,120,1.02,7.85,backfill
2026-01-21T14:35:00-05:00,RB,HIKE,3.36,0,240,1.0,2.52,backfill
2026-01-21T14:35:00-05:00,HO,HIKE,9.2,0,240,1.1,5.43,backfill
2026-01-22T14:35:00-05:00,RB,DROP,-4.02,0,240,-0.95,-2.77,backfill
2026-01-22T14:35:00-05:00,HO,DROP,-6.37,0,240,-1.12,-6.62,backfill
2026-01-23T14:35:00-05:00,RB,HIKE,3.38,0,240,1.02,1.96,backfill
2026-01-23T14:35:00-05:00,HO,HIKE,6.17,0,240,1.1,3.66,backfill
2026-01-27T14:35:00-05:00,RB,HIKE,1.42,0,240,0.92,-2.74,backfill
2026-01-27T14:35:00-05:00,HO,HIKE,21.77,0,240,1.1,-0.48,backfill
2026-01-28T14:35:00-05:00,RB,HIKE,2.71,0,240,0.92,2.3,backfill
2026-01-28T14:35:00-05:00,HO,HIKE,1.99,0,240,1.1,4.92,backfill
2026-01-29T14:35:00-05:00,RB,HIKE,2.77,0,240,0.92,0.96,backfill
2026-01-29T14:35:00-05:00,HO,DROP,-8.07,0,240,-1.21,1.65,backfill
2026-02-03T14:35:00-05:00,RB,DROP,-2.21,0,240,-0.95,-3.26,backfill
2026-02-03T14:35:00-05:00,HO,DROP,-17.61,0,240,-1.22,-9.39,backfill
2026-02-04T14:35:00-05:00,RB,HIKE,6.73,0,240,0.92,9.27,backfill
2026-02-04T14:35:00-05:00,HO,HIKE,6.07,0,240,1.11,8.37,backfill
2026-02-05T14:35:00-05:00,RB,DROP,-3.86,0,240,-0.95,-3.5,backfill
2026-02-05T14:35:00-05:00,HO,DROP,-7.68,0,240,-1.2,-5.7,backfill
2026-02-06T14:35:00-05:00,RB,HIKE,2.66,0,240,0.92,2.1,backfill
2026-02-06T14:35:00-05:00,HO,HIKE,2.01,0,240,1.11,1.23,backfill
2026-02-09T14:35:00-05:00,RB,HIKE,3.23,0,240,0.92,2.46,backfill
2026-02-09T14:35:00-05:00,HO,FLAT,0.36,0,240,0.0,-1.51,backfill
2026-02-10T14:35:00-05:00,RB,DROP,-2.63,0,180,-1.0,-1.57,backfill
2026-02-10T14:35:00-05:00,HO,DROP,-1.81,0,180,-1.2,0.44,backfill
2026-02-11T14:35:00-05:00,RB,HIKE,1.97,0,180,0.91,1.8,backfill
2026-02-11T14:35:00-05:00,HO,HIKE,4.16,0,180,1.11,3.96,backfill
2026-02-12T14:35:00-05:00,RB,DROP,-6.3,0,180,-1.01,-5.12,backfill
2026-02-12T14:35:00-05:00,HO,DROP,-4.77,0,180,-1.2,-5.01,backfill
2026-02-17T14:35:00-05:00,RB,FLAT,,0,120,0.0,-0.76,backfill
2026-02-17T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.53,backfill
2026-02-18T14:35:00-05:00,RB,HIKE,5.36,0,180,0.91,3.13,backfill
2026-02-18T14:35:00-05:00,HO,HIKE,12.81,0,180,1.12,11.45,backfill
2026-02-19T14:35:00-05:00,RB,HIKE,3.86,0,180,0.91,2.32,backfill
2026-02-19T14:35:00-05:00,HO,HIKE,9.6,0,180,1.12,5.47,backfill
2026-02-20T14:35:00-05:00,RB,FLAT,-0.93,0,240,0.0,-0.79,backfill
2026-02-20T14:35:00-05:00,HO,DROP,-2.89,0,240,-1.2,-2.75,backfill
2026-02-23T14:35:00-05:00,RB,FLAT,-0.81,0,240,0.0,-0.75,backfill
2026-02-23T14:35:00-05:00,HO,HIKE,9.24,0,240,1.12,2.62,backfill
2026-02-24T14:35:00-05:00,RB,DROP,-1.78,0,120,-0.99,-2.24,backfill
2026-02-24T14:35:00-05:00,HO,FLAT,0.87,0,120,0.0,-0.17,backfill
2026-02-25T14:35:00-05:00,RB,HIKE,2.0,0,180,0.91,0.28,backfill
2026-02-25T14:35:00-05:00,HO,FLAT,-1.29,0,180,0.0,2.99,backfill
2026-02-26T14:35:00-05:00,RB,HIKE,4.09,0,180,0.92,14.91,backfill
2026-02-26T14:35:00-05:00,HO,DROP,-6.15,0,180,-1.35,0.5,backfill
2026-02-27T14:35:00-05:00,RB,HIKE,4.56,0,240,1.12,3.27,backfill
2026-02-27T14:35:00-05:00,HO,HIKE,5.84,0,240,1.13,5.38,backfill
2026-03-02T14:35:00-05:00,RB,HIKE,29.27,0,240,1.13,5.57,backfill
2026-03-02T14:35:00-05:00,HO,HIKE,22.95,0,240,1.12,30.42,backfill
2026-03-03T14:35:00-05:00,RB,HIKE,8.68,0,240,1.13,7.3,backfill
2026-03-03T14:35:00-05:00,HO,HIKE,28.65,0,240,1.13,30.79,backfill
2026-03-04T14:35:00-05:00,RB,HIKE,5.75,0,240,1.13,4.28,backfill
2026-03-04T14:35:00-05:00,HO,HIKE,10.69,0,240,1.13,21.23,backfill
2026-03-05T14:35:00-05:00,RB,HIKE,15.6,0,240,0.95,11.27,backfill
2026-03-05T14:35:00-05:00,HO,HIKE,32.05,0,240,1.13,33.13,backfill
2026-03-06T14:35:00-05:00,RB,HIKE,7.57,0,240,0.95,3.13,backfill
2026-03-06T14:35:00-05:00,HO,FLAT,0.81,0,240,0.0,-9.06,backfill
2026-03-09T14:35:00-05:00,RB,HIKE,6.18,0,240,0.95,12.91,backfill
2026-03-09T14:35:00-05:00,HO,DROP,-3.58,0,240,-1.44,-6.98,backfill
2026-03-10T14:35:00-05:00,RB,DROP,-16.81,0,240,-0.96,-6.2,backfill
2026-03-10T14:35:00-05:00,HO,DROP,-24.0,0,240,-1.13,-25.32,backfill
2026-03-12T14:35:00-05:00,RB,HIKE,32.43,0,120,0.91,14.02,backfill
2026-03-12T14:35:00-05:00,HO,HIKE,55.23,0,120,1.12,28.78,backfill
2026-03-13T14:35:00-05:00,RB,HIKE,7.68,0,120,0.91,23.98,backfill
2026-03-13T14:35:00-05:00,HO,HIKE,11.58,0,120,1.12,38.45,backfill
2026-03-16T14:35:00-05:00,RB,DROP,-4.11,0,120,-0.96,-0.75,backfill
2026-03-16T14:35:00-05:00,HO,DROP,-17.72,0,120,-1.21,-16.15,backfill
2026-03-17T14:35:00-05:00,RB,HIKE,12.31,0,240,0.96,7.88,backfill
2026-03-17T14:35:00-05:00,HO,HIKE,17.83,0,240,1.09,16.79,backfill
2026-03-18T14:35:00-05:00,RB,DROP,-2.49,0,240,-0.97,-0.5,backfill
2026-03-18T14:35:00-05:00,HO,HIKE,18.2,0,240,1.15,19.11,backfill
2026-03-19T14:35:00-05:00,RB,HIKE,2.86,0,120,0.91,-0.32,backfill
2026-03-19T14:35:00-05:00,HO,HIKE,14.42,0,120,1.26,9.02,backfill
2026-03-20T14:35:00-05:00,RB,HIKE,15.91,0,240,0.97,8.62,backfill
2026-03-20T14:35:00-05:00,HO,HIKE,26.64,0,240,1.3,9.81,backfill
2026-03-23T14:35:00-05:00,RB,DROP,-31.13,0,240,-0.96,-23.29,backfill
2026-03-23T14:35:00-05:00,HO,DROP,-55.24,0,240,-1.42,-50.28,backfill
2026-03-24T14:35:00-05:00,RB,HIKE,17.31,0,240,0.97,20.89,backfill
2026-03-24T14:35:00-05:00,HO,HIKE,23.49,0,240,1.32,35.4,backfill
2026-03-25T14:35:00-05:00,RB,DROP,-13.56,0,240,-0.96,-11.46,backfill
2026-03-25T14:35:00-05:00,HO,DROP,-28.46,0,240,-1.42,-29.4,backfill
2026-03-26T14:35:00-05:00,RB,HIKE,11.78,0,240,1.16,13.31,backfill
2026-03-26T14:35:00-05:00,HO,HIKE,26.71,0,240,1.32,28.51,backfill
2026-03-27T14:35:00-05:00,RB,HIKE,11.99,0,240,1.19,10.23,backfill
2026-03-27T14:35:00-05:00,HO,HIKE,22.21,0,240,1.32,21.45,backfill
2026-03-30T14:35:00-05:00,RB,HIKE,10.14,0,240,1.21,9.46,backfill
2026-03-30T14:35:00-05:00,HO,DROP,-13.12,0,240,-1.21,-0.57,backfill
2026-03-31T14:35:00-05:00,RB,DROP,-3.92,0,240,-0.96,-1.42,backfill
2026-03-31T14:35:00-05:00,HO,DROP,-20.09,0,240,-1.21,-16.5,backfill
2026-04-01T14:35:00-05:00,RB,DROP,-22.09,0,240,-0.97,-11.59,backfill
2026-04-01T14:35:00-05:00,HO,DROP,-10.66,0,240,-1.21,-7.8,backfill
2026-04-02T14:35:00-05:00,RB,HIKE,19.66,0,240,0.98,16.01,backfill
2026-04-02T14:35:00-05:00,HO,HIKE,30.43,0,240,1.12,38.26,backfill
2026-04-06T14:35:00-05:00,RB,HIKE,2.02,0,240,1.19,2.14,backfill
2026-04-06T14:35:00-05:00,HO,DROP,-3.27,0,240,-1.21,-0.88,backfill
2026-04-07T14:35:00-05:00,RB,FLAT,-0.3,0,180,0.0,-3.18,backfill
2026-04-07T14:35:00-05:00,HO,HIKE,14.9,0,180,1.12,8.07,backfill
2026-04-08T14:35:00-05:00,RB,DROP,-29.93,0,180,-0.95,-24.93,backfill
2026-04-08T14:35:00-05:00,HO,DROP,-66.9,0,180,-1.21,-67.49,backfill
2026-04-09T14:35:00-05:00,RB,FLAT,-0.52,0,180,0.0,-1.54,backfill
2026-04-09T14:35:00-05:00,HO,HIKE,12.86,0,180,1.13,8.47,backfill
2026-04-10T14:35:00-05:00,RB,HIKE,3.66,0,180,1.16,1.65,backfill
2026-04-10T14:35:00-05:00,HO,DROP,-17.54,0,180,-1.21,-19.94,backfill
2026-04-13T14:35:00-05:00,RB,HIKE,7.87,0,180,0.96,4.96,backfill
2026-04-13T14:35:00-05:00,HO,HIKE,7.25,0,180,1.13,5.31,backfill
2026-04-14T14:35:00-05:00,RB,DROP,-7.65,0,180,-0.94,-7.11,backfill
2026-04-14T14:35:00-05:00,HO,DROP,-20.98,0,180,-1.21,-19.72,backfill
2026-04-15T14:35:00-05:00,RB,HIKE,2.97,0,180,0.96,2.31,backfill
2026-04-15T14:35:00-05:00,HO,HIKE,12.89,0,180,1.13,9.0,backfill
2026-04-16T14:35:00-05:00,RB,HIKE,9.45,0,180,0.96,5.23,backfill
2026-04-16T14:35:00-05:00,HO,HIKE,7.97,0,180,1.13,7.26,backfill
2026-04-17T14:35:00-05:00,RB,DROP,-15.89,0,240,-0.95,-14.68,backfill
2026-04-17T14:35:00-05:00,HO,DROP,-43.55,0,240,-1.21,-42.08,backfill
2026-04-20T14:35:00-05:00,RB,HIKE,11.2,0,240,1.09,8.36,backfill
2026-04-20T14:35:00-05:00,HO,HIKE,14.35,0,240,1.14,16.26,backfill
2026-04-21T14:35:00-05:00,RB,HIKE,9.3,0,240,1.09,8.97,backfill
2026-04-21T14:35:00-05:00,HO,HIKE,18.79,0,240,1.14,16.64,backfill
2026-04-22T14:35:00-05:00,RB,HIKE,14.81,0,240,1.1,12.22,backfill
2026-04-22T14:35:00-05:00,HO,HIKE,20.91,0,240,1.14,21.04,backfill
2026-04-23T14:35:00-05:00,RB,HIKE,10.42,0,180,1.29,5.53,backfill
2026-04-23T14:35:00-05:00,HO,HIKE,5.03,0,180,1.14,2.84,backfill
2026-04-27T14:35:00-05:00,RB,FLAT,,0,240,0.0,3.74,backfill
2026-04-27T14:35:00-05:00,HO,FLAT,,0,240,0.0,6.45,backfill
2026-04-28T14:35:00-05:00,RB,HIKE,6.94,0,120,1.3,7.05,backfill
2026-04-28T14:35:00-05:00,HO,FLAT,-0.35,0,120,0.0,-0.32,backfill
2026-04-30T14:35:00-05:00,RB,HIKE,21.11,0,120,1.16,13.66,backfill
2026-04-30T14:35:00-05:00,HO,HIKE,16.72,0,120,1.15,21.2,backfill
2026-05-01T14:35:00-05:00,RB,DROP,-17.63,0,120,-0.97,0.36,backfill
2026-05-01T14:35:00-05:00,HO,DROP,-19.2,0,120,-1.21,-16.47,backfill
2026-05-04T14:35:00-05:00,RB,HIKE,14.3,0,120,1.31,10.49,backfill
2026-05-04T14:35:00-05:00,HO,HIKE,12.68,0,120,1.16,13.39,backfill
2026-05-05T14:35:00-05:00,RB,DROP,-11.76,0,120,-0.95,-10.46,backfill
2026-05-05T14:35:00-05:00,HO,DROP,-4.3,0,120,-1.19,-4.04,backfill
2026-05-06T14:35:00-05:00,RB,DROP,-16.13,0,180,-0.94,-11.43,backfill
2026-05-06T14:35:00-05:00,HO,DROP,-24.46,0,180,-1.13,-25.68,backfill
2026-05-07T14:35:00-05:00,RB,FLAT,-0.33,0,240,0.0,-0.55,backfill
2026-05-07T14:35:00-05:00,HO,HIKE,3.1,0,240,1.16,1.99,backfill
2026-05-08T14:35:00-05:00,RB,HIKE,7.07,0,240,1.11,6.2,backfill
2026-05-08T14:35:00-05:00,HO,HIKE,8.25,0,240,1.16,12.44,backfill
2026-05-11T14:35:00-05:00,RB,HIKE,7.31,0,180,1.3,7.47,backfill
2026-05-11T14:35:00-05:00,HO,HIKE,6.95,0,180,1.16,2.94,backfill
2026-05-12T14:35:00-05:00,RB,HIKE,9.79,0,180,1.3,8.67,backfill
2026-05-12T14:35:00-05:00,HO,HIKE,19.02,0,180,1.16,18.36,backfill
2026-05-13T14:35:00-05:00,RB,DROP,-7.9,0,240,-0.94,-10.13,backfill
2026-05-13T14:35:00-05:00,HO,DROP,-19.21,0,240,-1.13,-21.48,backfill
2026-05-14T14:35:00-05:00,RB,DROP,-1.3,0,240,-0.94,-0.64,backfill
2026-05-14T14:35:00-05:00,HO,DROP,-6.11,0,240,-1.13,-6.95,backfill
2026-05-15T14:35:00-05:00,RB,HIKE,9.62,0,240,1.11,5.77,backfill
2026-05-15T14:35:00-05:00,HO,HIKE,14.78,0,240,1.16,11.68,backfill
2026-05-18T14:35:00-05:00,RB,HIKE,5.88,0,240,1.11,4.37,backfill
2026-05-18T14:35:00-05:00,HO,HIKE,6.11,0,240,1.16,6.44,backfill
2026-05-19T14:35:00-05:00,RB,DROP,-6.45,0,240,-0.94,-4.31,backfill
2026-05-19T14:35:00-05:00,HO,HIKE,4.8,0,240,1.16,6.15,backfill
2026-05-20T14:35:00-05:00,RB,DROP,-20.88,0,240,-0.94,-18.9,backfill
2026-05-20T14:35:00-05:00,HO,DROP,-21.54,0,240,-1.14,-23.27,backfill
2026-05-23T09:55:13.671765-05:00,RB,HIKE,20.00,0,120,1.96,PENDING
2026-05-24T00:51:42.116495-05:00,RB,FLAT,0.00,0,120,0.00,PENDING
2026-05-26T14:35:00-05:51,RB,HIKE,4.00,0,120,1.99,PENDING
